evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,81.5,165.0
0.063,161.0,454.0
0.074,120.0,380.0
0.09,125.0,356.0
0.102,89.0,561.0
0.105,199.0,403.0
0.111,600.0,2018.0
0.112,500.0,3067.0
0.115,316.0,1141.0
0.128,472.0,2778.0
0.13,150.0,303.0
0.133,185.0,401.0
0.138,59.0,104.0
0.141,155.0,865.0
0.146,103.0,295.0
0.158,106.0,206.0
0.178,147.0,557.0
0.186,69.0,247.0
0.187,60.0,105.0
0.191,176.0,262.0
0.193,127.0,414.0
0.196,125.0,352.0
0.198,452.0,3155.0
0.202,120.0,284.0
0.203,157.0,607.0
0.208,66.0,96.0
0.213,169.0,493.0
0.223,711.0,4319.0
0.226,446.0,2413.0
0.227,277.0,1090.0
0.236,175.0,642.0
0.244,95.0,103.0
0.246,104.0,492.0
0.249,106.0,376.0
0.257,524.0,4575.0
0.265,407.0,1691.0
0.365,59.0,101.0
