evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,250748.0
0.073,3495.0,249961.8
0.097,2036.5,114341.0
0.104,59.0,60.0
0.108,4001.0,325504.0
0.131,83.0,100.0
0.132,2441.0,146008.0
0.143,4001.0,281789.5
0.151,81.0,89.0
0.155,4001.0,304507.0
0.17,207.0,290.0
0.181,793.0,15672.0
0.202,1567.5,35030.5
0.213,2064.0,96192.66666666667
0.225,4001.0,260165.0
0.231,104.0,105.0
0.237,4001.0,274526.0
0.248,1341.0,21191.0
0.26,1616.0,61026.0
0.295,91.0,97.0
0.298,85.0,141.0
0.307,835.0,17065.0
0.309,87.0,90.0
0.33,1117.0,16242.0
