evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3288.0,218374.0
0.062,4001.0,259726.5
0.073,2502.0,174162.5
0.085,3529.5,232281.0
0.087,185.0,233.0
0.097,2613.5,162579.0
0.108,4001.0,274365.5
0.12,4001.0,290396.0
0.132,4001.0,249177.0
0.143,2187.3333333333335,116028.0
0.155,4001.0,279583.6666666667
0.167,3416.0,211814.5
0.178,3764.8,234329.0
0.179,68.0,97.0
0.19,2977.5,143138.5
0.193,342.0,6441.0
0.202,2572.25,141371.25
0.205,107.0,150.0
0.213,4001.0,250244.25
0.225,3366.25,232296.25
0.237,3913.0,194160.0
0.248,3031.5,162552.5
0.268,72.0,94.0
0.281,86.0,99.0
0.283,2820.5,161476.5
0.295,1596.0,61371.5
0.304,148.0,154.0
0.318,1896.0,25162.0
0.325,98.0,109.0
0.33,1653.0,39162.0
0.342,1066.0,18938.0
