evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,394.0,30154.5
0.052,942.0,78998.0
0.053,943.0,228853.0
0.061,387.0,1794.0
0.062,714.0,58367.0
0.063,1073.5,64113.0
0.064,1619.0,61743.0
0.065,545.0,39277.0
0.066,355.0,668.0
0.067,943.0,76526.0
0.068,1073.0,38300.0
0.069,980.5,12216.0
0.073,3542.0,216275.0
0.078,700.0,11990.0
0.081,708.5,19952.0
0.083,1114.0,66990.0
0.085,550.0,28335.5
0.086,324.5,6226.0
0.087,1184.0,37058.5
0.09,641.0,44027.0
0.094,610.0,27948.0
0.095,993.0,90659.0
0.097,408.0,16547.0
0.098,815.0,56075.0
0.101,469.0,8779.5
0.102,549.0,30484.0
0.104,155.0,206.0
0.108,348.5,4424.5
0.11,71.0,85.0
0.111,245.5,927.0
0.117,438.0,1487.0
0.118,1153.0,48755.0
0.119,456.0,14980.0
0.123,95.0,106.0
0.126,379.5,12997.75
0.127,496.0,28972.5
0.13,301.6666666666667,8545.333333333334
0.132,670.0,20512.0
0.138,111.0,134.0
0.143,87.0,146.0
0.144,433.0,12930.0
0.145,96.0,100.0
0.146,942.0,34303.0
0.153,89.33333333333333,161.0
0.154,556.0,5968.0
0.155,2580.5,307796.0
0.156,863.5,99747.5
0.157,3392.0,375093.0
0.159,144.0,389.0
0.16,86.0,94.0
0.161,1922.0,137690.0
0.162,557.0,7088.0
0.163,78.0,189.0
0.164,165.0,564.0
0.165,364.0,6928.0
0.167,426.0,42272.0
0.168,1104.0,21755.0
0.17,61.0,82.0
0.172,113.0,206.0
0.173,2020.0,100240.0
0.175,4001.0,369583.0
0.177,417.0,13994.0
0.179,1561.25,129363.0
0.18,4001.0,274326.0
0.181,73.0,98.0
0.183,758.0,90308.0
0.186,109.5,276.5
0.187,100.0,157.5
0.188,526.0,8215.0
0.189,585.0,9114.0
0.191,946.5,60283.0
0.194,3610.0,351345.0
0.2,95.0,104.0
0.201,1505.0,65176.0
0.202,498.5,17424.0
0.204,290.0,1096.0
0.205,100.0,150.0
0.207,287.0,436.0
0.209,285.0,7448.0
0.211,160.0,729.0
0.218,359.0,3689.0
0.221,83.0,142.0
0.223,3391.0,177864.0
0.224,91.0,111.0
0.226,165.0,1627.0
0.227,161.0,1021.5
0.228,201.0,1891.0
0.234,588.0,15046.0
0.237,92.0,113.0
0.238,246.5,1471.0
0.241,579.0,16760.5
0.242,79.0,84.0
0.243,346.0,3088.0
0.244,87.0,99.0
0.245,742.0,46794.0
0.246,206.5,1016.5
0.247,124.5,534.0
0.249,605.0,18418.0
0.252,243.0,690.0
0.253,290.0,1681.0
0.254,175.5,1082.5
0.255,654.5,25491.5
0.257,78.0,106.0
0.258,1310.0,118206.0
0.263,530.25,44422.5
0.265,581.0,8767.0
0.266,784.0,50214.5
0.27,725.0,26654.0
0.271,221.0,998.0
0.272,2473.0,200155.0
0.273,135.0,433.0
0.275,62.0,95.0
0.276,159.0,833.0
0.278,266.0,2200.0
0.281,54.0,99.0
0.282,432.0,11595.0
0.283,353.0,7754.0
0.287,75.0,142.0
0.289,176.0,472.0
0.29,114.0,152.0
0.291,92.0,211.0
0.295,293.0,3675.0
0.296,120.0,240.0
0.297,852.5,38562.5
0.299,101.0,105.0
0.3,94.0,205.0
0.302,76.5,128.5
0.306,73.0,87.0
0.318,107.5,454.5
0.319,145.0,553.0
0.32,222.0,3677.0
0.325,1878.0,188993.0
0.326,272.0,14323.5
0.327,504.0,31785.0
0.328,123.5,335.5
0.33,108.5,799.5
0.331,489.0,15190.0
0.334,77.0,95.0
0.338,73.0,95.0
0.34,197.0,3677.0
0.341,555.0,28038.0
0.342,144.0,687.0
0.345,75.0,173.0
0.348,572.0,4680.0
0.354,120.0,420.0
0.359,93.0,210.0
0.367,986.0,45926.0
0.369,98.0,99.0
0.37,121.0,275.0
0.371,1411.0,165297.0
0.373,95.0,148.0
0.375,195.0,3071.0
0.376,267.0,4947.0
0.377,243.0,1016.0
0.38,98.0,104.0
0.381,73.0,92.0
0.385,85.0,104.0
0.386,84.0,97.0
0.388,55.0,140.0
0.389,84.0,102.0
0.391,299.0,3862.0
0.392,277.0,5898.0
0.395,312.0,6007.0
0.399,102.0,337.0
