evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,251366.0
0.054,188.0,306.0
0.058,180.0,504.0
0.062,2789.75,156373.0
0.07,512.0,976.0
0.073,4001.0,270838.0
0.081,522.0,1354.0
0.085,1853.6666666666667,102977.0
0.097,4001.0,272950.5
0.108,4001.0,303045.0
0.119,139.0,211.0
0.12,4001.0,249833.0
0.132,4001.0,283037.2
0.135,135.0,175.0
0.138,93.0,101.0
0.143,4001.0,286092.22222222225
0.15,198.0,560.0
0.155,2613.8,187137.0
0.167,3518.6,225642.4
0.178,3076.6666666666665,195756.33333333334
0.188,311.0,535.0
0.19,3753.6,248847.0
0.202,4001.0,274466.0
0.213,1296.6666666666667,28203.666666666668
0.222,1276.0,11878.0
0.225,2515.8,129148.2
0.237,3868.25,219477.25
0.247,96.0,208.0
0.248,1450.5,45313.5
0.257,93.0,102.0
0.26,894.3333333333334,14780.333333333334
0.271,93.0,95.0
0.272,3353.6666666666665,196742.66666666666
0.283,3206.3333333333335,207631.33333333334
0.295,2044.0,93107.0
0.303,86.0,95.0
0.305,102.0,106.0
0.307,873.3333333333334,25270.0
0.318,1090.0,13646.0
0.33,1521.0,51424.0
0.342,2314.5,148685.0
0.353,1279.0,42284.0
0.363,87.0,247.0
0.368,88.0,95.0
0.388,781.0,40162.0
0.39,299.0,921.0
