evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,257.0,10214.0
0.054,321.0,45352.5
0.055,592.0,21108.0
0.057,565.0,18487.0
0.058,434.0,158872.0
0.059,262.0,365.0
0.061,322.5,54540.5
0.062,422.0,29769.5
0.069,671.0,16746.0
0.07,434.0,43236.0
0.071,355.3333333333333,7708.666666666667
0.077,433.0,33016.0
0.08,179.0,777.0
0.084,433.0,116283.0
0.086,287.5,11891.0
0.09,361.0,86236.5
0.094,231.0,13420.0
0.097,415.0,29440.0
0.1,265.0,7301.0
0.102,268.0,13102.0
0.103,603.5,24293.0
0.106,434.0,145289.0
0.108,197.0,1030.0
0.109,303.0,7841.0
0.11,167.0,199.0
0.112,375.0,7222.0
0.113,465.0,47460.0
0.114,924.0,29675.0
0.117,433.0,33617.0
0.118,407.0,2360.0
0.121,409.0,21448.5
0.122,358.0,5000.0
0.124,74.0,139.0
0.126,167.66666666666666,4432.333333333333
0.129,434.0,4125.0
0.13,189.0,799.0
0.131,434.0,60957.0
0.133,433.5,41025.0
0.134,203.5,7682.0
0.136,434.0,91650.0
0.137,226.0,1081.0
0.138,292.0,2822.0
0.139,87.0,150.0
0.141,269.0,1190.0
0.143,231.0,2928.0
0.144,89.0,101.0
0.148,891.0,38117.0
0.151,1501.5,120808.5
0.152,726.0,36012.5
0.155,233.0,3578.6666666666665
0.157,1051.0,66849.66666666667
0.16,72.0,196.0
0.162,89.0,99.0
0.163,4001.0,652826.0
0.166,2682.0,231608.0
0.167,144.0,329.0
0.168,869.0,72036.0
0.169,166.0,212.0
0.17,2150.25,156321.25
0.172,332.5,2566.0
0.174,400.5,4358.0
0.178,759.0,30511.0
0.182,93.0,94.0
0.188,942.0,23439.0
0.191,1304.0,124066.0
0.192,489.0,61009.0
0.193,183.0,1170.0
0.196,70.0,80.0
0.2,3877.0,365120.0
0.201,708.0,57252.333333333336
0.202,107.0,109.0
0.204,1278.5,124128.0
0.205,199.5,713.5
0.207,2423.0,286160.0
0.211,704.0,20689.0
0.214,649.0,24372.0
0.216,2066.0,150184.5
0.22,103.0,165.0
0.227,307.0,2894.0
0.229,1491.0,89717.33333333333
0.232,880.0,26542.0
0.234,196.0,2369.0
0.235,117.0,579.0
0.236,633.0,10111.0
0.237,112.0,223.0
0.238,511.0,18088.5
0.241,953.5,130510.5
0.242,114.0,265.0
0.247,188.0,981.0
0.251,431.0,7712.0
0.252,3882.0,270288.0
0.254,154.0,797.0
0.257,220.0,12303.0
0.258,118.0,435.5
0.263,479.5,14016.0
0.265,167.0,255.0
0.268,72.0,99.0
0.27,623.0,29454.0
0.271,859.0,41606.0
0.272,54.0,128.0
0.273,113.0,157.0
0.276,217.0,2293.0
0.28,426.0,12343.0
0.281,96.0,275.0
0.286,65.0,80.0
0.288,107.0,115.0
0.291,77.0,139.0
0.293,514.0,16090.5
0.294,81.0,144.0
0.295,377.0,2645.0
0.297,91.0,94.0
0.298,77.0,104.0
0.3,87.0,149.0
0.301,174.0,803.0
0.302,950.0,82049.5
0.303,345.0,17707.0
0.305,111.0,147.0
0.307,120.5,531.0
0.312,107.25,241.5
0.313,92.5,142.5
0.314,126.0,292.0
0.317,1120.0,76571.0
0.32,192.0,6032.0
0.323,78.0,146.0
0.326,325.0,10996.0
0.328,193.0,534.0
0.332,143.0,447.0
0.334,314.0,24782.0
0.339,97.0,101.0
0.341,115.0,742.0
0.343,387.0,14512.5
0.345,96.0,98.0
0.347,179.0,745.0
0.348,356.0,4852.0
0.349,93.0,142.5
0.35,63.0,98.0
0.351,84.0,161.0
0.352,84.0,145.0
0.355,108.0,206.0
0.359,105.0,160.0
0.361,371.0,6456.5
0.364,156.0,397.0
0.365,85.0,809.0
0.366,100.0,113.0
0.368,865.0,40370.0
0.37,303.5,9515.5
0.371,533.6666666666666,49180.666666666664
0.372,127.0,149.0
0.377,116.0,336.0
0.381,141.0,607.0
0.382,97.0,213.0
0.383,118.5,534.5
0.384,124.0,544.0
0.387,315.0,6163.0
0.391,91.0,173.0
0.392,89.0,151.0
0.395,88.0,92.0
0.397,104.0,109.0
