evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,257.0,10214.0
0.054,321.0,45352.5
0.055,592.0,21108.0
0.058,434.0,158872.0
0.061,211.0,2666.0
0.062,411.6666666666667,27718.666666666668
0.071,316.0,781.5
0.077,433.0,33016.0
0.08,179.0,777.0
0.084,433.0,116283.0
0.086,84.0,99.0
0.09,288.0,5508.0
0.094,231.0,13420.0
0.097,415.0,29440.0
0.102,268.0,13102.0
0.103,544.5,11695.5
0.109,303.0,7841.0
0.11,167.0,199.0
0.113,465.0,47460.0
0.114,924.0,29675.0
0.117,433.0,33617.0
0.121,384.0,14731.0
0.124,74.0,139.0
0.126,100.5,535.5
0.129,434.0,4125.0
0.131,434.0,60957.0
0.134,327.0,15264.0
0.136,434.0,91650.0
0.138,292.0,2822.0
0.139,87.0,150.0
0.144,89.0,101.0
0.148,891.0,38117.0
0.151,1501.5,120808.5
0.152,1019.0,21042.0
0.155,233.0,3578.6666666666665
0.157,86.0,89.0
0.162,89.0,99.0
0.163,4001.0,652826.0
0.166,2682.0,231608.0
0.167,144.0,329.0
0.168,869.0,72036.0
0.169,166.0,212.0
0.17,299.5,1979.5
0.172,332.5,2566.0
0.174,341.0,1211.0
0.182,93.0,94.0
0.191,1304.0,124066.0
0.193,183.0,1170.0
0.201,105.0,323.0
0.204,2484.0,248168.0
0.205,102.0,170.0
0.207,2423.0,286160.0
0.214,649.0,24372.0
0.216,2066.0,150184.5
0.22,103.0,165.0
0.229,236.0,2894.5
0.232,880.0,26542.0
0.235,117.0,579.0
0.236,633.0,10111.0
0.238,511.0,18088.5
0.241,953.5,130510.5
0.247,188.0,981.0
0.252,3882.0,270288.0
0.254,154.0,797.0
0.257,220.0,12303.0
0.258,115.0,154.0
0.263,256.0,1139.0
0.268,72.0,99.0
0.27,623.0,29454.0
0.272,54.0,128.0
0.273,113.0,157.0
0.276,217.0,2293.0
0.28,426.0,12343.0
0.281,96.0,275.0
0.288,107.0,115.0
0.293,514.0,16090.5
0.294,81.0,144.0
0.298,77.0,104.0
0.301,174.0,803.0
0.302,950.0,82049.5
0.303,345.0,17707.0
0.305,111.0,147.0
0.307,120.5,531.0
0.312,120.5,329.5
0.313,92.5,142.5
0.32,192.0,6032.0
0.323,78.0,146.0
0.326,325.0,10996.0
0.328,193.0,534.0
0.343,678.0,28829.0
0.347,185.0,570.0
0.348,356.0,4852.0
0.349,93.0,142.5
0.35,63.0,98.0
0.351,84.0,161.0
0.352,84.0,145.0
0.355,108.0,206.0
0.359,105.0,160.0
0.361,141.0,153.0
0.364,156.0,397.0
0.365,85.0,809.0
0.37,303.5,9515.5
0.371,323.0,12730.0
0.377,116.0,336.0
0.381,141.0,607.0
0.383,164.0,987.0
0.384,124.0,544.0
0.387,315.0,6163.0
0.392,89.0,151.0
0.395,88.0,92.0
0.397,104.0,109.0
