evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,99.0,140.0
0.068,752.0,8793.0
0.076,264.5,10008.0
0.085,581.5,34532.0
0.098,83.0,142.0
0.108,110.0,153.0
0.114,505.0,4310.0
0.129,91.0,147.0
0.132,1203.0,75757.0
0.143,3456.8,227987.8
0.149,326.0,6316.0
0.155,4001.0,265189.5
0.164,149.0,196.0
0.167,907.0,11075.0
0.173,162.0,776.0
0.174,85.0,93.0
0.182,237.0,797.0
0.198,617.0,10509.5
0.206,68.0,123.0
0.209,121.0,148.0
0.212,226.0,1570.0
0.213,3751.0,265294.0
0.224,101.0,148.0
0.237,2105.5,131130.0
0.242,122.0,383.0
0.244,112.0,145.0
0.248,3050.0,178407.0
0.255,89.0,90.0
0.26,92.0,138.0
0.263,3305.0,223190.0
0.271,98.0,107.0
0.273,85.0,151.0
0.283,93.5,464.5
0.287,89.0,109.0
0.292,885.0,18325.0
0.301,793.0,12887.0
0.307,1246.0,49032.5
0.32,84.0,93.0
0.342,723.0,31813.0
0.364,84.0,151.0
0.372,142.0,217.0
0.377,996.0,38433.0
0.388,63.0,426.0
0.391,144.0,243.0
0.397,84.0,109.0
