evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,180.0,240.0
0.062,1823.2,111558.0
0.064,250.0,3036.0
0.073,3610.25,233076.75
0.078,200.0,239.0
0.085,549.0,16362.0
0.087,86.0,105.0
0.094,100.0,109.0
0.097,1695.0,107950.4
0.106,78.0,167.0
0.107,104.0,156.0
0.108,3151.0,210187.0
0.114,109.5,117.0
0.12,241.0,2891.0
0.127,93.0,100.0
0.13,85.0,88.0
0.132,3823.0,264224.4
0.135,63.0,100.0
0.143,4001.0,271713.5
0.15,96.0,165.0
0.155,2805.25,167039.5
0.158,104.0,105.0
0.162,58.0,62.0
0.165,94.0,242.0
0.167,3390.6,234877.0
0.178,3432.0,221234.6
0.181,250.0,1187.0
0.184,242.0,440.0
0.19,1768.0,106176.33333333333
0.197,117.0,157.0
0.202,3567.2,227883.4
0.204,557.0,16155.5
0.21,223.0,704.0
0.211,928.0,11523.0
0.213,2859.6,189747.0
0.215,155.0,348.0
0.217,147.0,362.0
0.218,229.0,982.0
0.225,115.0,1482.0
0.23,87.0,285.0
0.237,3273.0,189400.33333333334
0.241,103.0,161.0
0.244,81.0,106.0
0.248,3048.6666666666665,195799.66666666666
0.253,101.0,155.0
0.259,99.0,104.0
0.26,1346.6666666666667,65110.333333333336
0.269,249.0,1461.0
0.272,2168.5,106538.75
0.277,90.0,164.0
0.279,122.0,243.0
0.285,112.0,154.0
0.295,4001.0,263023.5
0.3,104.0,108.0
0.307,2212.5,147167.0
0.308,102.0,486.0
0.314,110.0,119.0
0.316,108.0,181.0
0.318,1060.5,23617.0
0.323,109.0,141.0
0.326,214.0,482.0
0.328,75.0,103.0
0.33,1079.0,39918.5
0.338,98.0,108.0
0.342,732.3333333333334,8119.0
0.348,173.0,486.0
0.353,138.0,1735.5
0.363,98.0,147.0
0.365,124.0,1584.0
0.37,180.0,264.0
0.388,226.5,3684.5
0.395,134.0,201.0
