evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,842.0,28155.0
0.062,995.0,99082.0
0.065,338.0,1751.0
0.066,571.5,28384.5
0.068,666.0,26336.0
0.071,330.0,4531.0
0.073,788.0,60296.0
0.074,820.0,84810.0
0.077,945.0,46306.0
0.083,121.0,155.0
0.095,818.0,54062.0
0.098,774.5,32070.0
0.102,322.0,4792.0
0.114,421.0,23151.0
0.116,889.5,57823.5
0.117,327.0,30459.0
0.118,88.0,197.0
0.125,96.0,231.0
0.126,57.0,159.0
0.129,818.0,136956.0
0.131,819.0,119691.0
0.135,48.0,90.0
0.14,331.0,3526.0
0.145,2222.0,130485.0
0.147,61.0,207.0
0.15,1988.0,71864.0
0.151,103.0,304.0
0.161,182.0,296.0
0.162,820.0,101489.0
0.163,593.0,63502.0
0.165,1173.0,35829.0
0.168,713.0,78882.0
0.175,122.0,230.0
0.178,820.0,32702.0
0.179,1747.0,252494.5
0.185,51.0,93.0
0.186,1139.0,61505.0
0.194,85.0,183.0
0.195,1208.5,137744.5
0.202,38.0,103.0
0.205,1405.0,274877.0
0.207,72.0,88.0
0.208,66.0,149.0
0.215,280.0,2336.0
0.23,316.0,20475.0
0.231,1683.0,75699.0
0.237,51.0,134.0
0.241,161.0,451.0
0.247,264.0,6384.0
0.258,1602.5,86254.0
0.26,263.0,4010.0
0.265,576.0,117870.0
0.271,178.0,317.0
0.28,59.0,140.0
0.284,72.0,132.0
0.289,86.0,268.0
0.291,91.0,206.0
0.307,72.0,83.0
0.308,100.0,156.0
0.333,227.0,5495.0
0.335,465.0,15726.0
0.34,560.0,27007.0
0.341,235.0,1449.0
0.346,86.0,147.0
0.349,63.0,89.0
0.363,140.0,358.0
0.366,76.0,177.0
0.37,99.0,209.0
0.371,829.0,46975.0
0.373,157.0,318.0
0.385,318.0,1917.0
0.395,132.0,255.0
0.396,95.0,141.0
