evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,842.0,28155.0
0.062,995.0,99082.0
0.065,338.0,1751.0
0.066,571.5,28384.5
0.073,788.0,60296.0
0.077,945.0,46306.0
0.102,322.0,4792.0
0.114,421.0,23151.0
0.118,88.0,197.0
0.126,57.0,159.0
0.135,48.0,90.0
0.145,2222.0,130485.0
0.162,820.0,101489.0
0.163,593.0,63502.0
0.168,713.0,78882.0
0.178,820.0,32702.0
0.186,1139.0,61505.0
0.194,85.0,183.0
0.237,51.0,134.0
0.247,264.0,6384.0
0.258,3002.0,171596.0
0.265,576.0,117870.0
0.271,178.0,317.0
0.28,59.0,140.0
0.289,86.0,268.0
0.291,91.0,206.0
0.307,72.0,83.0
0.308,100.0,156.0
0.333,227.0,5495.0
0.34,560.0,27007.0
0.346,86.0,147.0
0.366,76.0,177.0
0.385,318.0,1917.0
0.396,95.0,141.0
