evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,211683.0
0.054,384.0,421.0
0.061,139.0,169.0
0.062,3363.4,224331.6
0.073,2851.6,197224.8
0.085,4001.0,272626.8
0.097,4001.0,263535.0
0.098,90.0,109.0
0.106,145.0,193.0
0.108,4001.0,286290.0
0.117,110.0,153.0
0.119,93.0,97.0
0.12,3674.777777777778,246089.33333333334
0.125,93.0,102.0
0.132,4001.0,284534.6666666667
0.143,4001.0,286321.3333333333
0.15,118.0,190.0
0.152,87.0,92.0
0.155,3025.3333333333335,188908.0
0.157,91.0,155.0
0.166,193.0,350.0
0.167,3203.0,182708.75
0.178,3001.3333333333335,195871.33333333334
0.19,3037.3333333333335,188116.83333333334
0.191,89.0,95.0
0.194,110.0,111.0
0.202,4001.0,286034.5
0.204,107.0,279.0
0.213,2072.8,118046.6
0.219,88.0,98.0
0.225,3501.0,240367.0
0.23,96.0,109.0
0.237,1722.3333333333333,86777.0
0.248,2156.5,150866.0
0.272,2720.5,158380.5
0.283,2166.0,87071.8
0.295,1689.3333333333333,65405.333333333336
0.297,158.0,217.0
0.307,1225.3333333333333,39677.333333333336
0.311,122.0,164.0
0.312,73.0,95.0
0.318,1832.0,71007.0
0.32,168.0,260.0
0.321,90.0,197.0
0.326,461.0,4440.0
0.33,1546.0,31065.0
0.331,106.0,114.0
0.338,194.0,349.0
0.353,255.0,4164.0
0.354,165.5,2626.0
0.365,1029.0,47797.0
0.371,111.0,216.0
0.38,115.0,160.0
0.385,243.0,382.0
0.386,68.0,100.0
