evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,695.0,28978.0
0.051,1551.75,40189.25
0.052,1506.5,123727.0
0.053,2584.0,166654.66666666666
0.054,813.0,66008.0
0.055,2855.0,199840.0
0.056,1565.0,96342.66666666667
0.057,1663.0,89246.0
0.058,753.0,10775.0
0.059,1566.0,52498.0
0.061,3333.0,338263.0
0.062,1258.75,53531.5
0.064,1666.0,161065.0
0.065,166.0,783.0
0.066,1666.0,109642.0
0.067,981.0,58196.0
0.068,643.4,24666.0
0.069,1263.5,40684.0
0.07,497.0,4456.5
0.071,661.0,19160.0
0.072,106.0,146.0
0.073,887.5,111206.25
0.075,2118.0,110173.0
0.078,1666.0,161453.0
0.079,234.0,13402.5
0.08,1596.6666666666667,120871.66666666667
0.081,422.0,10740.5
0.082,701.5,36683.5
0.083,1212.0,9349.0
0.084,1674.0,103099.83333333333
0.085,1221.0,117507.66666666667
0.089,398.5,10730.5
0.091,1422.0,112132.0
0.093,2041.0,144413.0
0.095,756.0,43247.333333333336
0.096,2150.0,123050.0
0.097,1422.0,68565.0
0.098,1156.6666666666667,105819.33333333333
0.099,3298.0,355145.0
0.1,131.0,254.0
0.101,421.0,6963.0
0.102,2086.5,110150.0
0.103,872.3333333333334,69961.66666666667
0.106,384.25,3997.0
0.107,1419.3333333333333,115758.66666666667
0.108,1666.0,117248.0
0.109,3013.0,223170.0
0.11,1370.0,67709.0
0.111,98.0,526.0
0.112,1565.5,79006.5
0.113,981.0,58010.0
0.114,89.0,455.0
0.117,310.0,2674.0
0.118,481.0,57107.0
0.119,2156.0,117365.0
0.12,701.75,55406.5
0.121,72.0,213.5
0.122,974.0,36681.0
0.123,170.0,969.0
0.124,205.5,5572.0
0.125,542.0,6880.0
0.126,763.0,16774.5
0.127,449.75,14441.5
0.128,70.0,202.0
0.129,2789.0,125285.0
0.13,113.0,404.0
0.131,827.5,36011.5
0.132,69.0,707.0
0.134,61.0,151.0
0.135,898.6666666666666,74662.33333333333
0.136,858.25,77939.5
0.137,966.0,76724.0
0.138,130.0,294.0
0.139,1349.3333333333333,110568.33333333333
0.14,101.0,104.0
0.142,2477.0,155108.0
0.143,171.0,1049.0
0.144,145.0,338.0
0.146,154.5,392.5
0.147,908.0,29248.0
0.148,140.0,180.0
0.149,175.0,667.0
0.15,107.0,136.0
0.151,1107.0,115003.0
0.152,452.6666666666667,21100.666666666668
0.153,1003.25,66741.25
0.154,86.0,102.0
0.155,909.75,85784.75
0.156,1056.5,89507.5
0.158,588.0,29945.0
0.16,457.0,13435.0
0.161,838.0,52268.0
0.162,554.5,30346.75
0.163,185.0,5172.5
0.164,461.6666666666667,19981.333333333332
0.165,248.33333333333334,3895.6666666666665
0.166,356.5,9769.0
0.167,196.5,2512.5
0.168,1222.0,82023.0
0.169,132.0,167.0
0.17,99.0,149.0
0.171,939.6666666666666,74900.0
0.172,406.0,1333.0
0.173,152.0,545.0
0.177,96.0,209.0
0.178,88.0,98.0
0.18,1702.0,58469.0
0.181,509.0,6431.0
0.182,107.0,113.0
0.184,629.0,10818.0
0.185,165.0,457.0
0.187,1097.5,88996.0
0.188,85.0,144.0
0.189,72.0,107.0
0.19,958.0,26352.0
0.191,1343.5,152998.0
0.192,2801.0,259532.0
0.193,902.0,120194.0
0.195,182.0,2538.0
0.196,580.5,19349.0
0.198,152.0,727.0
0.199,1134.0,116100.66666666667
0.2,91.0,167.0
0.201,271.0,67735.0
0.202,1577.0,53395.0
0.203,533.0,19425.0
0.204,618.0,10282.0
0.207,65.5,107.0
0.208,769.0,14695.0
0.211,422.5,13868.0
0.212,1201.0,242115.0
0.213,93.0,190.0
0.214,2069.0,243013.0
0.216,90.0,99.0
0.217,290.6666666666667,3735.0
0.218,91.0,109.0
0.221,96.5,147.5
0.222,72.0,106.0
0.223,325.0,6790.0
0.224,464.0,6193.0
0.226,186.33333333333334,8574.333333333334
0.227,860.0,29894.0
0.228,110.0,145.0
0.229,214.5,3475.0
0.23,116.66666666666667,1144.0
0.231,86.0,100.0
0.232,83.0,94.0
0.234,80.0,100.0
0.235,526.5,23892.0
0.236,64.5,148.0
0.239,534.5,9909.5
