evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3318.8333333333335,223919.83333333334
0.062,3504.2,241285.7
0.073,3819.5625,277734.0625
0.078,87.0,142.0
0.082,129.0,961.0
0.085,3345.4,207223.4
0.097,3672.777777777778,252375.0
0.099,109.0,145.0
0.101,329.0,1193.0
0.107,198.0,366.0
0.108,3628.5,236971.75
0.115,136.0,153.0
0.116,167.0,775.0
0.12,3045.714285714286,207597.42857142858
0.122,132.0,141.0
0.125,191.0,372.0
0.127,4001.0,261166.0
0.128,487.0,984.0
0.132,2933.5555555555557,186812.33333333334
0.136,141.0,1504.0
0.138,90.0,102.0
0.143,4001.0,285790.4285714286
0.155,2232.1428571428573,87306.42857142857
0.157,99.0,110.0
0.159,210.0,312.0
0.16,211.0,2393.0
0.167,3171.8888888888887,197552.33333333334
0.172,806.0,2203.0
0.178,2721.125,140321.875
0.182,83.0,146.0
0.19,3181.0,198189.5
0.193,55.0,65.0
0.2,62.0,128.0
0.202,2214.3333333333335,97596.44444444444
0.206,99.0,104.0
0.213,3117.5,170484.5
0.216,87.0,97.0
0.225,224.0,4524.0
0.234,329.0,524.0
0.237,2383.0,138475.16666666666
0.242,341.0,509.0
0.248,1670.3333333333333,52788.333333333336
0.254,260.0,1784.0
0.26,2478.6666666666665,112045.83333333333
0.27,99.0,107.0
0.272,1158.6,34867.4
0.273,82.0,90.0
0.283,2691.6666666666665,106898.33333333333
0.287,77.0,91.0
0.293,95.0,111.0
0.295,1813.6666666666667,93525.33333333333
0.307,1096.5,22191.0
0.315,454.0,1681.0
0.318,1916.0,31382.0
0.319,129.0,344.0
0.33,1196.6666666666667,37574.333333333336
0.34,80.0,92.0
0.355,568.0,10250.0
0.372,201.0,359.0
0.377,824.0,39357.0
0.393,35.0,39.0
0.398,169.0,220.0
