evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2438.0,151945.0
0.059,408.0,753.0
0.062,2721.6666666666665,165708.33333333334
0.068,220.0,1028.0
0.073,2463.5,120787.0
0.076,102.0,209.0
0.081,186.0,1269.0
0.082,96.0,118.0
0.085,2272.5,142423.0
0.097,3317.4285714285716,234425.2857142857
0.104,103.0,106.0
0.105,272.0,3016.0
0.107,85.0,153.0
0.108,3279.75,204494.75
0.109,132.0,510.0
0.12,3248.2727272727275,229021.81818181818
0.121,272.0,1406.0
0.127,82.0,99.0
0.13,272.0,1134.0
0.132,4001.0,276713.5
0.133,83.0,104.0
0.143,3402.6666666666665,230934.16666666666
0.144,211.0,1330.0
0.145,80.0,86.0
0.155,2688.5,172447.875
0.156,109.0,110.0
0.158,622.0,4355.0
0.161,179.0,221.0
0.162,272.0,1318.0
0.164,92.0,101.0
0.167,3180.0,204749.5
0.169,131.0,221.5
0.175,231.0,330.0
0.178,2738.222222222222,179105.88888888888
0.186,80.0,94.0
0.19,3318.0,185388.2
0.196,76.0,116.0
0.2,350.0,710.0
0.202,1624.4285714285713,88163.42857142857
0.204,72.0,98.0
0.205,238.0,739.0
0.213,2486.5,148263.0
0.221,94.0,96.0
0.225,3577.285714285714,244689.7142857143
0.227,75.0,92.0
0.228,241.0,459.0
0.23,191.0,273.0
0.237,1590.1666666666667,67790.33333333333
0.242,171.0,251.0
0.245,230.0,691.0
0.248,2230.6666666666665,111057.0
0.249,121.0,209.0
0.251,119.0,186.0
0.254,272.0,1297.0
0.256,286.0,528.0
0.257,272.0,805.0
0.26,2400.75,143166.25
0.261,272.0,886.0
0.262,151.0,257.0
0.265,117.0,179.0
0.27,123.0,252.0
0.272,2141.6666666666665,135255.0
0.277,272.0,1530.0
0.278,83.5,90.5
0.283,1670.4444444444443,91786.77777777778
0.284,154.0,570.0
0.286,140.0,201.0
0.295,1150.5,37675.5
0.299,92.5,98.0
0.302,110.0,249.5
0.307,2881.0,159433.0
0.311,85.0,92.0
0.318,1239.5714285714287,61034.142857142855
0.325,579.0,8186.0
0.33,1318.5,22446.0
0.335,107.0,148.0
0.339,59.0,96.0
0.342,2178.0,97850.33333333333
0.349,104.0,105.0
0.353,420.0,8592.0
0.358,145.0,158.0
0.36,489.0,2530.0
0.38,182.0,730.0
0.386,179.0,329.0
0.388,216.0,2532.6666666666665
0.391,87.0,100.0
0.392,65.0,94.0
