evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3170.0,199938.0
0.055,288.0,885.0
0.062,3441.4,249288.4
0.073,4001.0,279932.1111111111
0.077,702.0,8507.0
0.085,3716.4,262600.6
0.087,86.0,128.0
0.091,457.0,1136.0
0.097,4001.0,287151.1666666667
0.108,4001.0,294760.1666666667
0.12,4001.0,264785.1666666667
0.132,2625.4,160842.2
0.136,81.0,119.0
0.142,107.0,116.0
0.143,3453.6,226359.6
0.151,135.0,1602.0
0.155,3949.0,259777.83333333334
0.167,3714.1428571428573,239394.42857142858
0.175,176.0,246.0
0.178,1477.4,66759.6
0.187,109.0,205.0
0.19,2151.1666666666665,123562.16666666667
0.195,91.0,113.0
0.2,327.0,1416.0
0.202,3289.75,206577.5
0.213,1681.3333333333333,54987.333333333336
0.225,2480.3333333333335,133846.33333333334
0.227,1071.0,7934.0
0.231,71.0,86.0
0.237,1426.0,37842.333333333336
0.248,2525.0,70488.0
0.26,2110.6666666666665,100834.66666666667
0.272,1456.0,39379.0
0.273,105.0,111.0
0.283,99.0,303.0
0.295,2305.5,143127.5
0.3,1297.0,47300.0
0.302,150.0,205.0
0.303,75.0,105.0
0.305,522.0,3439.0
0.307,4001.0,257161.0
0.314,289.0,532.0
0.318,2140.0,76278.5
0.322,2595.0,151710.0
0.33,1355.0,42291.0
0.342,1078.0,8378.0
0.356,109.0,116.0
0.358,95.0,150.0
0.361,79.0,110.0
0.362,91.0,151.0
0.388,349.0,2109.0
