evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3276.75,218577.5
0.062,4001.0,267499.0
0.07,97.0,151.0
0.073,4001.0,263810.71428571426
0.085,3681.2,229525.0
0.097,3050.3333333333335,198858.0
0.103,80.0,82.0
0.108,4001.0,280823.3333333333
0.109,87.0,144.0
0.119,424.0,4612.0
0.12,2670.2,181846.6
0.132,3382.1666666666665,257035.16666666666
0.138,108.0,270.0
0.143,3461.4,230759.3
0.149,115.0,247.0
0.155,3234.285714285714,222205.42857142858
0.163,82.0,91.0
0.164,92.0,164.0
0.167,4001.0,249779.33333333334
0.178,3503.5,225002.5
0.179,273.0,733.0
0.19,4001.0,297399.0
0.202,2986.5,184354.125
0.205,77.0,89.0
0.213,3044.0,209859.33333333334
0.225,2548.3333333333335,148194.16666666666
0.231,1384.0,13170.0
0.236,88.0,105.0
0.237,2843.5,146879.5
0.248,1656.75,44987.0
0.26,4001.0,286096.5
0.263,100.0,259.0
0.265,135.0,1797.0
0.267,89.0,97.0
0.272,2718.8333333333335,162122.33333333334
0.278,108.0,164.0
0.282,98.0,105.0
0.283,4001.0,290088.0
0.291,252.0,424.0
0.295,2306.5,106040.5
0.3,89.0,91.0
0.318,1327.0,34388.0
0.33,1468.25,60782.25
0.332,139.0,203.0
0.353,1113.0,21168.0
0.388,1301.0,35915.0
