evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2774.0,175371.0
0.062,3640.875,260673.875
0.066,91.0,218.0
0.069,95.0,96.0
0.073,3322.8,231491.5
0.085,4001.0,287857.9
0.097,3572.4444444444443,254858.22222222222
0.098,85.0,86.0
0.1,448.0,750.0
0.107,62.0,72.0
0.108,4001.0,292548.8333333333
0.109,92.0,98.0
0.115,391.0,614.0
0.12,3091.4285714285716,211656.57142857142
0.126,145.0,167.0
0.132,4001.0,283801.0
0.138,144.0,166.0
0.143,3535.375,220168.0
0.147,1373.0,22002.0
0.159,816.0,7140.0
0.167,3337.75,223850.5
0.168,834.5,37287.0
0.172,100.0,105.0
0.175,112.0,113.0
0.178,3027.909090909091,176405.18181818182
0.179,118.0,148.0
0.182,80.0,102.0
0.184,83.0,94.0
0.188,2026.0,30303.0
0.189,313.0,458.0
0.19,1484.5,31469.0
0.198,196.0,307.0
0.202,2256.1428571428573,124983.57142857143
0.203,126.0,223.0
0.207,268.5,573.5
0.213,1545.7142857142858,60868.857142857145
0.223,167.0,249.0
0.224,82.0,97.0
0.225,2628.6666666666665,139118.83333333334
0.231,141.0,219.0
0.234,93.0,101.0
0.237,1614.875,33930.625
0.241,96.0,100.0
0.244,569.0,1602.0
0.248,1578.3333333333333,40700.0
0.26,2487.0,91165.5
0.262,295.0,599.0
0.267,83.0,97.0
0.272,1709.0,29088.333333333332
0.283,864.25,17407.25
0.294,100.0,112.0
0.311,88.0,137.0
0.314,296.0,1010.0
0.315,943.0,15819.0
0.319,65.0,79.0
0.33,1505.0,53242.5
0.342,1095.0,16774.0
0.351,101.0,105.0
0.353,1023.0,8796.0
0.364,348.0,11600.0
0.365,4001.0,274323.0
0.366,231.0,3790.0
0.367,95.0,105.0
0.371,101.0,105.0
0.372,140.0,274.5
0.374,102.0,104.0
0.377,65.0,475.0
0.381,92.0,99.0
0.391,95.0,117.0
