evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,102.0,110.0
0.062,2773.2,167952.8
0.073,4001.0,266351.2
0.075,171.0,354.0
0.077,152.0,163.0
0.081,562.0,3590.0
0.084,91.0,139.0
0.085,4001.0,294215.8
0.097,4001.0,293481.8333333333
0.132,3217.2,224204.8
0.143,4001.0,276077.5
0.155,1348.0,29671.0
0.167,2353.3333333333335,111750.33333333333
0.178,2468.0,152240.33333333334
0.19,2961.6,177832.6
0.202,2851.5,143247.0
0.213,3270.0,194312.66666666666
0.22,82.0,94.0
0.225,3121.8333333333335,199644.5
0.234,82.0,293.0
0.237,510.0,2612.0
0.26,81.0,92.0
0.272,1333.0,30003.0
0.283,1065.0,11809.0
0.295,593.0,11003.5
0.318,1920.0,59547.0
0.331,532.0,1864.0
0.337,79.0,96.0
0.342,1086.0,14017.0
0.356,110.0,150.0
0.36,96.0,101.0
0.377,905.0,30169.0
0.391,203.0,1346.0
0.397,130.0,256.0
