evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3381.5,245719.66666666666
0.051,4001.0,295357.0
0.056,196.0,240.0
0.062,3336.3636363636365,232726.0909090909
0.072,441.0,9230.0
0.073,3980.5454545454545,275645.63636363635
0.076,71.0,90.0
0.085,4001.0,275998.4285714286
0.086,1132.0,16981.0
0.097,4001.0,291998.375
0.106,143.0,200.0
0.108,4001.0,293681.75
0.109,861.0,48278.0
0.117,4001.0,282211.0
0.12,3873.875,279898.75
0.121,108.0,116.0
0.132,3509.2,245089.2
0.134,102.0,205.0
0.138,220.0,593.0
0.143,4001.0,282530.1666666667
0.155,1910.6,64885.8
0.157,156.0,195.0
0.167,2721.6666666666665,152317.66666666666
0.178,1528.2,35728.8
0.186,99.0,114.0
0.188,747.0,17863.0
0.189,2585.0,57024.0
0.19,2760.4285714285716,155037.42857142858
0.197,149.0,325.0
0.202,3285.0,207493.75
0.206,103.0,311.0
0.212,571.0,4698.0
0.213,3073.0,165919.66666666666
0.216,97.0,147.0
0.224,607.0,1634.0
0.225,2043.875,98819.0
0.233,68.0,131.0
0.237,2317.5,114876.75
0.244,107.0,113.0
0.245,180.0,240.0
0.247,85.0,98.0
0.248,2037.0,116092.0
0.249,144.0,166.0
0.252,72.0,93.0
0.26,581.6666666666666,6307.666666666667
0.269,861.0,13615.0
0.272,1488.6666666666667,39984.333333333336
0.283,949.0,11634.666666666666
0.291,148.0,173.0
0.295,430.6666666666667,5668.666666666667
0.307,641.5,13045.0
0.315,129.0,309.0
0.318,2747.0,138969.0
0.33,1509.5,43157.0
0.333,106.0,119.0
0.34,76.0,95.0
0.342,542.0,4780.0
0.347,1804.0,63661.0
0.348,94.0,103.0
0.354,86.0,94.0
0.361,152.0,505.0
0.367,789.0,28148.0
