evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.056,693.0,2247.0
0.073,1182.0,47262.0
0.085,1184.0,63529.0
0.097,590.0,34019.5
0.098,446.0,10045.0
0.103,698.0,7477.0
0.108,505.0,1792.0
0.12,756.0,28937.0
0.125,348.0,6121.0
0.131,89.0,142.0
0.132,856.0,46646.0
0.135,4001.0,305825.0
0.137,504.0,15237.0
0.143,3553.0,262329.0
0.155,3304.6666666666665,211586.66666666666
0.167,3015.75,209316.5
0.172,266.0,431.0
0.178,2027.5,118608.0
0.182,121.0,143.0
0.19,1901.0,85352.0
0.202,4001.0,292926.0
0.206,135.0,154.0
0.209,595.0,4741.0
0.21,85.0,97.0
0.213,368.0,4951.0
0.214,85.0,139.0
0.215,82.0,94.0
0.216,85.0,105.0
0.228,96.0,111.0
0.23,205.0,362.0
0.235,148.0,498.0
0.237,569.0,8019.0
0.248,1898.0,63530.0
0.249,82.0,87.5
0.278,158.0,250.0
0.283,329.0,3789.0
0.289,924.0,31561.0
0.29,80.0,99.0
0.295,79.0,99.0
0.315,91.0,95.0
0.318,1404.0,35029.0
0.329,4001.0,313719.0
0.333,91.0,101.0
0.347,119.0,248.0
0.352,383.0,2869.0
0.353,1080.0,11369.0
0.355,335.0,2619.0
0.361,82.0,107.0
0.362,513.0,1395.0
0.364,87.0,89.0
0.365,149.0,179.5
0.366,187.0,267.0
0.389,408.0,4802.0
0.39,996.0,41576.0
0.392,364.0,1970.0
