evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3595.4285714285716,212469.57142857142
0.052,84.0,191.0
0.062,4001.0,267444.1666666667
0.073,3261.4615384615386,222935.84615384616
0.085,3518.4,242315.8
0.097,3427.2,231620.0
0.108,3790.153846153846,254201.76923076922
0.12,4001.0,282244.85714285716
0.126,143.0,166.0
0.127,144.0,162.0
0.128,179.0,518.0
0.132,4001.0,290296.6
0.143,4001.0,276294.6666666667
0.155,3546.8,248028.4
0.157,183.0,455.0
0.166,418.0,9818.0
0.167,2887.2,176355.6
0.169,95.0,111.0
0.178,3516.1666666666665,240990.33333333334
0.19,2191.25,101198.25
0.192,266.0,1463.0
0.197,89.0,130.0
0.2,75.0,161.0
0.202,3154.0,186520.66666666666
0.213,2035.8,86420.6
0.222,75.0,86.0
0.225,1438.3333333333333,53801.0
0.226,83.0,94.0
0.235,113.0,146.0
0.237,2016.0,95981.0
0.244,315.0,647.0
0.248,4001.0,293909.0
0.26,2915.8,167895.2
0.272,820.0,17503.0
0.283,4001.0,270384.0
0.295,2128.5,66349.0
0.298,246.0,353.0
0.307,1849.0,51321.5
0.31,82.0,87.0
0.33,961.0,19196.0
0.336,303.0,1454.0
0.341,139.0,194.0
0.342,1029.0,11822.0
0.353,2397.0,99216.0
0.361,102.0,201.0
0.365,2191.0,81311.0
0.377,1136.3333333333333,42820.0
0.381,102.0,188.0
