evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2489.5,131773.5
0.07,208.0,866.5
0.073,160.5,4786.0
0.085,1231.0,73367.0
0.097,1884.5,128471.5
0.098,98.0,103.0
0.104,73.0,84.0
0.107,96.0,148.0
0.108,4001.0,282173.0
0.12,1452.3333333333333,99536.0
0.132,2096.0,110454.5
0.143,1752.0,106359.0
0.15,234.0,753.0
0.155,4001.0,266474.5
0.178,2121.0,123353.5
0.181,223.0,1284.0
0.19,4001.0,255086.0
0.201,134.0,210.0
0.202,4001.0,273735.0
0.215,73.0,99.0
0.225,2833.0,174929.0
0.235,191.0,2159.0
0.237,4001.0,285411.0
0.248,4001.0,297903.5
0.257,117.0,1089.0
0.26,2221.0,136851.5
0.264,85.0,86.0
0.295,4001.0,295652.0
0.301,236.0,504.0
0.307,3159.0,117270.0
0.318,4001.0,278471.5
0.342,1007.0,29058.0
0.345,126.0,455.0
0.356,49.0,60.0
0.371,101.0,127.0
0.377,711.0,20566.0
0.399,69.0,92.0
