evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,580.5,29280.0
0.052,807.0,6975.0
0.054,194.0,2787.0
0.057,181.0,1001.0
0.058,147.0,168.0
0.06,438.0,47090.0
0.061,438.0,11181.0
0.062,958.5,54025.0
0.079,259.0,14165.0
0.081,355.0,11620.5
0.086,330.0,7731.0
0.093,631.0,31779.5
0.102,152.0,225.0
0.105,360.0,20494.0
0.108,97.0,245.0
0.11,223.0,9268.0
0.115,438.0,9741.0
0.117,90.0,114.0
0.12,440.5,52757.5
0.124,422.0,10799.0
0.136,223.0,1174.0
0.142,64.0,167.0
0.143,751.0,12689.0
0.145,331.0,26348.0
0.147,558.0,27108.0
0.148,68.0,114.0
0.152,281.0,8897.0
0.154,58.0,116.0
0.157,68.0,103.0
0.166,102.5,2101.5
0.168,723.0,33086.0
0.171,852.0,87620.0
0.174,108.0,194.0
0.189,286.0,4640.0
0.19,166.0,2810.0
0.196,89.0,148.0
0.202,3336.0,184828.0
0.204,1316.0,86777.0
0.208,76.0,111.0
0.21,169.0,921.0
0.211,83.0,178.0
0.212,291.0,11654.0
0.213,777.5,34465.0
0.217,1073.0,47863.0
0.221,638.0,26071.0
0.222,182.0,2927.0
0.228,375.0,10826.5
0.231,150.0,971.0
0.232,350.0,3824.0
0.236,287.0,4967.0
0.239,195.5,2091.5
0.243,485.0,6063.0
0.248,103.0,1056.0
0.25,638.0,68143.5
0.252,395.0,77897.0
0.255,108.0,310.0
0.257,1327.0,98289.0
0.266,57.0,105.0
0.27,73.0,89.0
0.271,168.0,782.0
0.272,132.0,485.0
0.273,176.0,1593.0
0.276,1289.0,60298.0
0.277,57.0,97.0
0.28,98.0,208.0
0.282,744.0,31652.0
0.287,341.0,4794.0
0.291,418.0,23343.333333333332
0.293,107.0,642.0
0.302,118.0,490.0
0.304,81.0,199.0
0.307,61.0,674.0
0.308,345.0,14098.0
0.312,93.0,361.0
0.317,51.0,89.0
0.318,83.0,185.0
0.329,70.0,108.5
0.332,476.0,39199.0
0.336,159.0,397.0
0.337,67.0,88.0
0.34,202.33333333333334,1284.6666666666667
0.342,58.0,152.0
0.343,125.5,473.0
0.344,85.0,197.0
0.346,82.0,113.0
0.351,57.0,151.0
0.354,373.0,30848.0
0.359,86.0,147.0
0.361,167.0,1852.0
0.364,100.0,467.0
0.365,84.0,99.0
0.371,232.0,3978.0
0.372,142.0,1042.0
0.374,103.0,176.0
0.376,1490.0,67676.0
0.381,82.5,102.5
0.385,118.0,303.0
0.388,113.33333333333333,2650.6666666666665
0.394,749.0,36830.0
0.396,95.0,190.5
0.397,251.0,1652.0
0.398,161.0,946.0
