evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2190.3333333333335,125739.0
0.062,3014.5714285714284,189100.57142857142
0.068,113.0,139.0
0.073,2581.5,161833.83333333334
0.079,100.0,104.0
0.085,3695.0,245198.33333333334
0.087,397.0,817.0
0.097,3800.1666666666665,271404.75
0.101,84.0,97.0
0.105,78.0,84.0
0.108,3530.3333333333335,224643.0
0.111,501.0,7054.0
0.114,213.0,316.0
0.12,4001.0,294677.36363636365
0.132,3602.8888888888887,256883.55555555556
0.133,142.0,150.0
0.143,3834.8333333333335,258479.08333333334
0.153,136.0,171.0
0.155,2747.6666666666665,177936.5
0.165,293.0,421.0
0.166,105.0,227.0
0.167,2920.5714285714284,177174.57142857142
0.177,137.0,169.0
0.178,3524.8333333333335,227146.33333333334
0.186,113.0,143.0
0.187,72.0,91.0
0.19,2658.5454545454545,154045.54545454544
0.202,2602.1666666666665,134279.33333333334
0.203,115.0,236.0
0.211,84.0,97.0
0.213,1917.25,92554.5
0.225,1556.5714285714287,66763.0
0.236,96.0,114.0
0.237,3279.0,199596.25
0.248,2257.1666666666665,103785.33333333333
0.257,82.0,140.0
0.259,207.0,364.0
0.26,2083.5,47403.0
0.27,148.0,219.0
0.272,2607.0,138365.0
0.277,155.0,161.0
0.283,1325.2,19664.4
0.284,164.0,290.0
0.287,76.0,103.0
0.292,132.0,163.0
0.295,2316.2,119899.6
0.307,1754.0,49160.0
0.316,114.0,181.0
0.317,156.0,230.0
0.318,1669.1666666666667,85795.16666666667
0.327,217.0,708.0
0.342,1731.0,36488.0
0.348,93.0,97.0
0.365,684.5,5725.0
0.366,88.0,93.0
0.369,89.0,95.0
0.376,128.0,132.0
