evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,113.0,134.0
0.062,384.6666666666667,7272.333333333333
0.073,626.0,9104.0
0.082,496.0,20392.0
0.086,75.0,83.0
0.097,63.0,645.0
0.109,74.0,81.0
0.12,764.0,57636.0
0.121,80.0,98.0
0.134,359.0,7555.0
0.135,101.0,443.0
0.143,4001.0,275372.5
0.155,4001.0,288857.0
0.163,4001.0,272881.0
0.167,4001.0,287074.5
0.178,4001.0,272279.6666666667
0.183,109.0,145.0
0.187,273.0,593.0
0.188,114.0,214.0
0.194,126.0,152.0
0.197,158.0,168.0
0.202,1525.5,67263.5
0.208,131.0,187.0
0.209,682.0,4710.0
0.224,90.5,104.5
0.225,3752.5,249481.5
0.229,92.0,196.0
0.232,73.0,101.0
0.237,2043.0,124156.0
0.239,174.0,917.0
0.247,89.0,100.0
0.248,142.0,671.0
0.26,288.0,3251.0
0.261,108.0,110.0
0.295,782.0,15173.0
0.298,235.0,520.0
0.301,105.0,192.0
0.31,72.0,90.0
0.318,60.0,99.0
0.321,121.0,145.0
0.33,223.0,1068.0
0.344,89.0,130.0
0.346,88.0,95.0
0.347,87.0,94.0
0.354,95.0,341.0
0.355,132.0,223.0
0.366,174.0,979.0
0.385,82.0,94.0
0.395,310.0,801.0
0.397,76.0,210.0
