evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1378.5,80786.0
0.053,59.0,100.0
0.062,1396.0,66451.5
0.072,171.0,457.0
0.073,2598.0,158950.0
0.084,91.0,101.0
0.085,1943.0,128486.25
0.095,222.0,581.0
0.096,107.0,201.0
0.097,678.6,40250.8
0.099,360.0,1703.0
0.1,83.0,91.0
0.104,85.0,103.0
0.106,125.0,248.0
0.107,88.5,125.5
0.108,3571.5714285714284,244260.0
0.109,88.0,156.0
0.11,378.5,1606.5
0.111,180.0,261.0
0.12,3432.0,239861.8
0.127,98.0,154.0
0.128,100.0,102.0
0.132,3461.5714285714284,229968.85714285713
0.135,168.0,256.0
0.136,91.0,106.0
0.139,187.0,237.0
0.141,211.0,303.0
0.143,3451.4615384615386,217319.92307692306
0.145,109.0,112.0
0.148,114.0,135.0
0.149,592.0,12987.0
0.154,92.0,106.0
0.155,2911.8333333333335,191591.33333333334
0.157,103.0,113.0
0.163,74.0,97.0
0.164,137.0,196.0
0.167,3135.5,213222.875
0.172,37.0,43.0
0.178,3355.0,233780.0
0.181,104.0,115.0
0.182,78.0,88.0
0.184,500.0,7175.0
0.188,81.0,107.0
0.19,3121.5714285714284,187839.14285714287
0.191,239.0,812.0
0.193,92.0,99.0
0.202,3024.285714285714,192162.57142857142
0.205,105.0,106.0
0.206,71.0,85.0
0.208,153.0,382.0
0.211,89.0,99.0
0.213,1895.0,116438.33333333333
0.22,94.0,205.0
0.222,208.0,1027.0
0.223,76.0,94.0
0.224,222.0,355.0
0.225,3770.0,250187.66666666666
0.228,480.0,6218.0
0.231,154.0,509.0
0.232,126.0,357.0
0.234,82.0,99.0
0.237,2463.4,141036.2
0.238,4001.0,298318.0
0.239,379.0,6502.0
0.241,158.0,1388.0
0.248,4001.0,259034.0
0.249,92.0,145.0
0.255,134.0,255.0
0.258,96.0,116.0
0.259,146.0,243.0
0.26,2174.4285714285716,130310.0
0.262,85.5,98.5
0.264,99.0,154.0
0.265,96.0,99.0
0.272,1522.25,73108.25
0.275,138.0,391.0
0.276,79.0,87.5
0.283,3450.4444444444443,230071.55555555556
0.289,188.0,619.0
0.295,2403.5,139058.0
0.298,62.0,66.0
0.307,1683.875,91437.5
0.308,89.0,93.0
0.309,99.0,192.0
0.311,199.0,350.0
0.318,1940.1,109448.9
0.32,87.0,93.0
0.325,275.0,1309.0
0.326,222.0,575.0
0.33,136.0,640.0
0.331,206.0,452.0
0.337,208.0,1299.0
0.339,78.0,96.0
0.34,127.0,155.0
0.342,1968.8333333333333,94773.83333333333
0.343,121.0,140.0
0.345,124.0,298.0
0.35,91.0,109.0
0.353,1622.0,84119.0
0.355,582.0,17145.0
0.358,219.0,479.0
0.359,307.0,2716.0
0.36,222.0,383.0
0.361,83.0,87.0
0.363,226.0,568.0
0.365,1440.0,85503.6
0.367,107.0,114.0
0.376,118.0,193.0
0.377,782.0,11773.0
0.379,66.0,93.0
0.382,396.0,1972.0
0.384,135.0,419.0
0.385,222.0,1411.0
0.388,2242.0,134347.0
0.391,263.0,622.0
0.392,105.5,129.5
0.4,176.0,381.0
