evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1364.75,67496.75
0.052,235.0,483.0
0.054,302.0,1015.0
0.062,2061.5,106549.0
0.066,142.0,303.0
0.068,618.0,6884.0
0.072,186.0,310.0
0.073,4001.0,287123.3333333333
0.076,100.0,138.0
0.077,102.0,108.0
0.085,814.6666666666666,36559.666666666664
0.097,3855.0,270671.2
0.102,89.0,99.0
0.103,302.0,3411.0
0.108,3694.0,275719.0
0.113,89.0,143.0
0.117,88.0,236.0
0.12,4001.0,293376.6666666667
0.132,3572.5,256661.83333333334
0.136,113.0,115.0
0.143,4001.0,276962.5
0.148,102.0,116.0
0.15,135.0,201.0
0.154,176.0,205.0
0.155,3186.75,208204.5
0.158,111.0,201.0
0.167,3161.0,183208.66666666666
0.178,753.5,9288.0
0.19,3350.75,225961.0
0.194,577.0,3067.0
0.202,4001.0,261952.0
0.213,3623.5,238485.66666666666
0.225,1320.0,30598.0
0.228,103.0,107.0
0.23,190.0,488.0
0.237,1756.0,61951.5
0.24,77.0,117.0
0.245,344.0,1773.0
0.248,2196.0,136625.5
0.258,144.0,409.0
0.26,1694.0,27203.0
0.267,1166.0,20471.0
0.272,2176.0,53122.0
0.277,140.0,217.0
0.279,320.0,10222.0
0.28,252.0,583.0
0.283,4001.0,256191.0
0.293,102.0,163.0
0.295,4001.0,301308.0
0.302,73.0,90.0
0.307,2985.5,148064.0
0.309,80.0,91.5
0.31,67.0,78.0
0.33,946.0,31646.5
0.333,84.0,89.0
0.342,3931.0,235204.5
0.352,95.0,101.0
0.353,624.0,7719.5
0.357,86.0,222.0
0.371,88.0,138.0
0.374,89.0,94.0
0.377,278.0,2706.0
0.38,156.0,585.0
0.388,1068.0,21430.0
