evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,583.0,12426.0
0.056,822.5,136006.0
0.058,793.0,20309.0
0.061,99.0,100.0
0.073,1128.5,71885.0
0.074,90.0,105.0
0.082,89.0,99.0
0.085,971.5,59653.0
0.087,318.0,4516.0
0.09,100.0,109.0
0.096,84.0,98.0
0.097,1432.0,88239.0
0.108,551.0,40332.333333333336
0.12,117.0,2083.5
0.129,103.0,111.0
0.132,812.0,63716.0
0.135,183.0,2060.0
0.152,2057.5,136411.0
0.155,2029.5,137557.0
0.161,218.0,271.0
0.164,4001.0,328798.0
0.167,927.0,20193.0
0.178,2355.0,103905.0
0.18,93.0,96.0
0.183,216.0,1171.0
0.19,1398.5,76105.0
0.202,3188.0,222828.0
0.213,2434.0,89448.0
0.215,104.0,118.0
0.216,159.0,300.0
0.225,1135.0,27512.0
0.227,133.0,146.0
0.232,136.0,223.0
0.234,159.0,256.0
0.237,1038.0,17165.0
0.241,111.0,212.0
0.244,110.0,222.0
0.246,381.5,13984.0
0.248,4001.0,367758.0
0.253,81.0,110.0
0.258,419.0,1814.0
0.26,1402.0,36632.0
0.276,1068.0,45810.0
0.287,127.0,515.0
0.289,475.0,11676.0
0.293,65.0,80.0
0.294,76.0,97.0
0.295,2648.5,142197.5
0.297,382.0,15195.0
0.299,435.0,1659.0
0.307,254.0,1682.0
0.316,122.0,249.0
0.317,2007.0,207787.0
0.324,370.0,3823.0
0.325,2248.0,91793.0
0.328,85.0,159.0
0.329,3000.0,158982.0
0.334,135.0,217.0
0.336,92.0,112.0
0.341,101.0,105.0
0.345,72.0,97.0
0.35,131.0,399.0
0.353,166.33333333333334,905.6666666666666
0.354,80.0,89.0
0.358,582.5,69062.5
0.365,793.0,98764.0
0.377,81.0,102.0
0.379,89.0,100.0
0.382,819.0,36792.0
0.386,78.0,135.0
0.388,206.0,2513.0
0.397,83.0,135.0
