evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,236151.0
0.06,96.0,103.0
0.076,211.0,241.0
0.079,148.0,200.0
0.097,4001.0,294835.0
0.108,1328.0,105969.0
0.118,101.0,290.0
0.12,4001.0,268002.5
0.132,3935.0,268625.0
0.134,356.0,2611.0
0.143,4001.0,305347.0
0.155,82.0,101.0
0.19,4001.0,259618.5
0.225,4001.0,320810.0
0.265,83.0,246.0
0.295,799.5,18624.0
0.297,140.0,393.0
0.318,4001.0,250386.0
0.353,86.0,98.0
0.396,151.0,209.0
0.399,141.0,260.0
