evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3046.3333333333335,182310.33333333334
0.051,32.0,41.0
0.055,95.0,103.0
0.062,3314.5,198228.25
0.065,83.0,94.0
0.069,194.0,603.5
0.073,4001.0,238482.0
0.083,82.0,99.0
0.085,4001.0,290714.0
0.089,68.0,152.0
0.094,87.0,88.0
0.097,2066.1428571428573,131216.0
0.108,4001.0,280412.2
0.12,3283.0,221447.0
0.131,1349.0,36403.0
0.132,4001.0,280794.5
0.143,3626.875,255100.0
0.146,85.0,95.0
0.155,4001.0,267973.0
0.157,90.0,96.0
0.161,90.0,111.0
0.166,91.0,105.0
0.167,3395.6666666666665,194711.66666666666
0.171,135.0,310.0
0.178,4001.0,280468.4
0.19,1244.0,51022.666666666664
0.202,3619.2,262013.4
0.225,1239.0,31676.0
0.237,4001.0,258339.5
0.248,3781.0,239055.33333333334
0.26,2326.5,162434.5
0.268,108.0,171.0
0.272,1297.0,13979.0
0.283,187.0,2322.0
0.288,92.0,95.0
0.295,1475.0,27255.0
0.307,1498.0,19847.0
0.33,1073.0,29385.5
0.335,327.0,3742.0
0.342,1169.3333333333333,16501.0
0.345,85.0,87.0
0.347,210.0,551.0
0.356,285.0,477.0
0.377,609.0,17601.0
0.383,110.0,150.0
