evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,1218.0,70786.0
0.052,1014.0,45742.0
0.053,1045.0,118005.0
0.058,74.0,98.0
0.06,1369.0,92589.0
0.061,2764.0,140231.0
0.064,374.0,18166.5
0.065,347.0,5693.0
0.066,158.0,564.0
0.071,1166.0,83384.0
0.073,499.0,16065.0
0.077,1575.0,135591.0
0.082,440.0,39953.0
0.084,526.0,9618.0
0.085,611.0,25763.0
0.087,660.0,55301.5
0.088,735.0,16149.0
0.091,584.0,12869.0
0.093,339.0,914.0
0.103,1575.0,118171.0
0.106,44.0,56.0
0.108,160.0,363.0
0.117,1982.0,116409.0
0.12,1790.0,121170.0
0.134,1155.0,246673.0
0.137,494.0,95112.0
0.138,98.0,156.0
0.143,157.0,493.0
0.151,255.0,1965.0
0.155,66.0,197.0
0.159,1033.0,97893.0
0.163,3103.0,260337.0
0.165,1192.0,86833.0
0.166,169.0,1410.0
0.175,3140.0,192247.0
0.182,88.0,109.0
0.185,323.0,630.0
0.188,84.0,99.0
0.193,1008.0,186127.0
0.205,3300.0,207290.0
0.212,3038.0,171069.0
0.222,150.0,1053.0
0.224,285.0,2054.0
0.226,302.0,993.0
0.228,116.0,139.0
0.23,187.0,216.0
0.241,443.0,12165.0
0.246,464.0,43246.0
0.252,156.0,745.0
0.26,117.0,253.0
0.261,264.0,1903.0
0.262,63.0,81.0
0.266,607.0,36208.0
0.286,170.0,4045.0
0.293,65.0,186.0
0.297,47.0,86.0
0.299,471.0,6242.0
0.307,79.0,414.5
0.311,89.0,96.0
0.315,58.0,107.0
0.322,590.0,25820.0
0.332,454.0,9057.0
0.336,107.0,250.0
0.342,58.0,97.0
0.344,163.0,612.0
0.347,71.0,93.0
0.371,62.0,118.0
0.376,87.0,301.0
0.378,110.66666666666667,759.6666666666666
0.385,99.0,103.0
0.386,59.0,97.0
0.391,60.0,91.0
