evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3598.0,210557.33333333334
0.059,90.0,99.0
0.062,2525.5,183473.0
0.067,90.0,95.0
0.073,2697.0,186200.33333333334
0.085,4001.0,281247.6666666667
0.094,529.0,10532.0
0.097,2908.625,197587.875
0.099,211.0,276.0
0.108,4001.0,292546.6666666667
0.12,4001.0,188633.5
0.132,4001.0,272446.6666666667
0.143,4001.0,266539.3333333333
0.155,3390.5,235267.66666666666
0.163,96.0,103.0
0.167,3304.25,220497.25
0.178,4001.0,282609.0
0.179,82.0,83.0
0.186,176.0,554.0
0.19,3187.5714285714284,185641.2857142857
0.192,92.0,93.0
0.202,4001.0,281750.3333333333
0.213,1167.0,25423.0
0.225,1505.8,45141.4
0.237,1044.0,31363.0
0.248,2512.0,144968.5
0.25,30.0,33.0
0.26,3496.0,115731.0
0.272,2647.0,135750.5
0.282,146.0,242.0
0.295,1451.0,27873.0
0.307,1180.0,30445.0
0.31,85.0,95.0
0.318,1598.0,20533.0
0.324,100.0,196.0
0.342,1284.0,23145.0
0.353,1671.0,33215.0
0.361,111.0,301.0
0.377,2276.0,60903.0
