evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,408.3333333333333,13955.0
0.053,213.0,7694.0
0.059,96.0,104.0
0.061,213.0,2487.0
0.062,4001.0,185282.0
0.066,88.0,105.0
0.068,116.0,137.0
0.07,142.0,241.0
0.073,4001.0,261478.0
0.077,95.0,110.0
0.078,92.0,94.0
0.082,106.0,167.0
0.085,4001.0,233098.0
0.087,160.0,397.0
0.09,213.0,1201.0
0.097,3308.777777777778,204307.22222222222
0.101,85.0,87.0
0.108,2880.090909090909,193997.9090909091
0.116,97.0,108.0
0.12,2942.6666666666665,183986.66666666666
0.121,87.0,91.0
0.123,99.0,107.0
0.128,150.0,220.0
0.132,2703.6666666666665,167004.33333333334
0.135,94.0,100.0
0.138,150.5,285.0
0.143,2343.0,158808.25
0.154,100.0,209.0
0.155,3346.0,218364.0
0.156,192.0,1006.0
0.159,86.0,100.0
0.164,167.0,366.0
0.165,171.0,557.0
0.167,3036.714285714286,201006.42857142858
0.169,65.0,69.0
0.172,126.0,174.0
0.178,4001.0,272491.25
0.182,47.0,83.0
0.187,184.0,330.0
0.188,268.0,1920.0
0.19,2430.2,163133.2
0.194,136.0,144.0
0.202,2914.8333333333335,184691.16666666666
0.21,513.0,3322.0
0.212,86.0,146.0
0.213,3288.5,185428.0
0.216,84.0,140.0
0.223,102.0,108.0
0.225,3047.0,52465.0
0.234,87.0,104.0
0.237,3512.0,243142.16666666666
0.245,84.0,101.0
0.247,98.0,196.0
0.248,1022.6666666666666,43414.0
0.249,84.0,89.0
0.26,2858.8333333333335,180291.83333333334
0.263,213.0,1057.0
0.272,2566.25,148542.25
0.283,2537.8333333333335,151981.66666666666
0.285,358.5,10455.5
0.295,410.3333333333333,10697.0
0.307,1803.0,87872.33333333333
0.308,121.0,252.0
0.312,82.0,92.0
0.32,104.0,156.0
0.322,145.0,259.0
0.33,2436.0,156588.5
0.342,2746.6666666666665,186035.66666666666
0.344,4001.0,256086.0
0.353,519.0,11766.0
0.358,83.0,89.0
0.359,103.0,160.0
0.363,552.0,25342.0
0.365,706.5,22397.0
0.377,1216.0,16964.0
0.386,105.0,111.0
0.388,682.0,13070.666666666666
0.391,427.0,3637.0
