evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,128.0,146.0
0.057,111.0,253.0
0.061,363.0,16077.0
0.062,345.0,44321.0
0.068,84.0,86.0
0.07,307.0,7148.0
0.075,80.0,94.0
0.079,357.0,16208.0
0.087,85.0,103.0
0.093,160.0,197.0
0.109,320.0,9534.0
0.11,227.0,820.0
0.111,219.0,416.0
0.114,111.0,223.0
0.13,477.0,19489.0
0.132,158.0,1759.0
0.133,89.0,103.0
0.137,542.0,23432.0
0.139,113.0,116.0
0.143,2579.0,181628.5
0.144,105.0,197.0
0.152,95.0,99.0
0.155,2030.5,154087.5
0.161,760.0,5001.0
0.167,4001.0,329034.0
0.168,91.0,108.0
0.178,2043.0,138785.5
0.18,86.0,106.0
0.183,119.5,210.0
0.185,70.0,81.0
0.19,2326.5,173482.5
0.202,184.5,528.0
0.203,221.0,456.0
0.212,102.0,153.0
0.213,999.5,11784.0
0.216,122.0,195.0
0.237,4001.0,339904.0
0.239,407.0,13815.0
0.244,2403.0,131860.0
0.248,1718.0,57514.0
0.25,99.0,159.0
0.255,352.0,1117.0
0.26,1762.6666666666667,96360.0
0.262,617.0,30774.0
0.265,137.0,202.0
0.266,95.0,96.0
0.268,318.0,1743.0
0.279,88.0,99.0
0.286,293.0,1061.0
0.287,93.0,101.0
0.289,172.0,360.0
0.295,2135.0,121276.0
0.299,85.0,103.0
0.314,158.5,904.5
0.316,81.0,90.0
0.318,3693.0,238524.0
0.323,106.0,136.0
0.33,216.0,2529.0
0.336,140.0,281.0
0.342,2046.5,114743.0
0.345,88.0,103.0
0.346,98.0,107.0
0.35,966.5,31032.0
0.353,3221.0,194501.0
0.377,252.0,3328.0
0.382,592.0,4356.0
0.393,458.0,6471.0
0.395,43.0,75.0
