evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,128.0,146.0
0.057,111.0,253.0
0.061,363.0,16077.0
0.062,345.0,44321.0
0.068,84.0,86.0
0.07,307.0,7148.0
0.079,357.0,16208.0
0.093,160.0,197.0
0.11,227.0,820.0
0.132,158.0,1759.0
0.133,89.0,103.0
0.137,542.0,23432.0
0.139,113.0,116.0
0.143,1157.0,102498.0
0.152,95.0,99.0
0.155,60.0,147.0
0.161,760.0,5001.0
0.167,4001.0,357196.0
0.178,2043.0,138785.5
0.18,86.0,106.0
0.183,119.5,210.0
0.19,2326.5,173482.5
0.202,184.5,528.0
0.216,122.0,195.0
0.237,4001.0,339904.0
0.244,2403.0,131860.0
0.248,1973.0,95759.0
0.25,99.0,159.0
0.26,1762.6666666666667,96360.0
0.266,95.0,96.0
0.286,293.0,1061.0
0.287,93.0,101.0
0.295,2135.0,121276.0
0.299,85.0,103.0
0.314,158.5,904.5
0.316,81.0,90.0
0.323,106.0,136.0
0.33,216.0,2529.0
0.342,4001.0,229388.0
0.345,88.0,103.0
0.346,98.0,107.0
0.35,966.5,31032.0
0.393,458.0,6471.0
