evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,503.5,28846.5
0.052,1161.0,146109.0
0.053,174.33333333333334,5627.666666666667
0.055,588.0,62990.0
0.056,587.0,25739.0
0.057,182.0,251.0
0.058,335.6666666666667,5015.666666666667
0.059,323.0,14118.5
0.061,791.5,19735.5
0.062,482.5,8294.5
0.063,221.0,7404.0
0.064,948.0,89616.0
0.065,587.0,25420.0
0.066,381.0,595.0
0.068,586.0,49979.0
0.069,429.6,28629.6
0.071,532.0,48912.0
0.073,342.0,8502.333333333334
0.074,283.0,4760.5
0.075,489.0,73138.0
0.076,639.5,14674.5
0.077,491.0,95550.0
0.078,947.0,14475.0
0.079,527.0,10196.0
0.081,524.0,36283.0
0.082,844.0,93523.5
0.083,586.0,52170.0
0.084,417.0,34203.5
0.085,378.5,22221.5
0.087,495.0,24675.0
0.088,269.0,14911.0
0.089,353.5,25699.0
0.09,432.0,67618.66666666667
0.091,586.0,42970.0
0.092,397.5,7775.5
0.093,455.0,23615.666666666668
0.094,788.6666666666666,40329.666666666664
0.095,808.0,95120.0
0.096,709.0,57046.0
0.097,522.75,54906.5
0.099,486.5,57324.166666666664
0.1,597.5,48166.0
0.101,90.0,978.0
0.102,880.0,87023.5
0.103,340.0,6281.5
0.104,613.3333333333334,39840.333333333336
0.105,393.25,21751.75
0.106,334.2,13612.4
0.107,414.0,16055.0
0.108,901.5,37308.5
0.11,764.0,75932.0
0.111,587.0,83379.0
0.112,129.0,339.0
0.114,581.0,14093.0
0.115,75.0,310.0
0.116,576.0,46356.333333333336
0.118,224.25,5722.75
0.119,400.3333333333333,6832.0
0.12,80.0,1270.0
0.121,240.33333333333334,3948.6666666666665
0.122,54.0,97.0
0.124,544.0,13418.0
0.125,355.0,4861.0
0.126,587.0,28848.0
0.127,118.0,539.0
0.128,587.0,76753.0
0.129,102.0,594.0
0.131,1267.0,61840.5
0.132,399.6666666666667,9539.0
0.133,781.5,77895.0
0.134,386.75,17962.75
0.135,504.0,30786.0
0.136,619.0,64131.0
0.137,657.6666666666666,79399.66666666667
0.139,74.5,109.5
0.14,509.0,22035.0
0.141,72.0,196.0
0.142,583.0,26272.0
0.144,409.25,21094.75
0.145,234.0,1048.0
0.148,73.0,102.0
0.15,400.0,51632.0
0.151,199.0,2039.6666666666667
0.152,87.0,93.0
0.153,273.5,2450.25
0.154,70.0,83.0
0.155,325.0,16055.0
0.156,140.0,755.0
0.157,4001.0,434139.0
0.158,884.5,37609.5
0.159,343.5,32832.5
0.16,4001.0,329278.0
0.161,633.5,88553.0
0.164,504.5,6210.5
0.165,1633.6666666666667,188953.0
0.166,711.5,42730.25
0.167,79.0,94.0
0.168,1414.3333333333333,119423.33333333333
0.169,204.0,4532.0
0.17,1090.75,124541.25
0.171,2293.5,224683.5
0.172,90.0,106.0
0.173,182.5,1676.5
0.176,674.0,32056.5
0.177,326.0,3833.5
0.178,1421.0,141871.66666666666
0.179,234.0,3267.0
0.18,546.0,26948.0
0.181,590.5,29756.0
0.182,79.0,96.0
0.184,268.5,9044.0
0.185,111.5,457.5
0.187,941.0,70876.0
0.189,408.5,9807.0
0.19,1028.0,58883.5
0.191,52.0,103.0
0.192,244.5,2471.5
0.195,127.0,154.0
0.196,428.5,24446.25
0.197,50.0,89.0
0.199,1528.0,140831.66666666666
0.2,91.0,107.0
0.201,795.4,73244.0
0.202,816.5,43964.0
0.203,4001.0,254124.0
0.204,80.0,96.0
0.205,87.33333333333333,255.66666666666666
0.206,1182.0,51154.0
0.208,84.0,115.0
0.209,393.5,31357.0
0.213,307.3333333333333,5363.666666666667
0.216,60.0,100.0
0.217,1249.5,146514.0
0.218,3213.0,190720.0
0.219,262.0,2016.0
0.22,234.5,978.5
0.221,1552.0,239145.0
0.223,267.5,3629.5
0.224,144.0,488.0
0.225,273.0,3623.0
0.226,244.0,955.0
0.227,66.0,96.0
0.229,203.0,1406.0
0.23,905.5,152551.5
0.231,80.0,236.0
0.232,447.5,19366.0
0.233,126.0,367.0
0.234,906.0,66421.0
0.236,289.5,12572.5
0.237,232.0,2997.25
0.238,74.0,99.0
0.239,429.0,75571.66666666667
0.24,104.0,204.0
0.242,306.0,17607.0
0.243,144.0,1450.5
0.245,805.0,54087.8
0.246,97.5,328.5
0.247,123.0,1830.0
0.248,248.0,10277.333333333334
0.249,329.0,2057.0
0.25,734.0,7543.0
0.251,1362.0,101068.5
0.252,151.0,2274.0
0.253,326.0,8197.0
0.254,296.5,15544.0
0.255,686.5,22443.5
0.257,161.5,1079.0
0.258,921.0,39122.5
0.259,358.6666666666667,28686.333333333332
0.26,703.4,55541.0
0.261,355.6666666666667,18062.666666666668
0.263,123.0,325.0
0.265,355.5,26087.5
0.266,270.0,2995.5
0.267,125.5,183.0
0.268,75.0,161.0
0.269,259.0,9024.0
0.27,1445.5,101400.5
0.271,89.0,151.0
0.273,61.0,87.0
0.275,72.0,145.0
0.276,279.25,6521.0
0.278,392.0,4769.0
0.281,57.0,103.0
0.282,272.3333333333333,3138.0
0.283,213.0,1516.0
0.285,891.3333333333334,46308.0
0.287,95.5,235.0
0.288,209.0,11558.5
0.29,127.0,336.5
0.293,80.0,100.0
0.294,419.0,29856.0
0.295,77.5,480.0
0.296,76.0,97.0
0.297,622.5,58976.5
0.298,126.0,198.0
0.299,457.5,17971.5
0.3,76.0,107.0
0.301,279.0,5867.0
