evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,734.0,28186.0
0.052,967.0,49548.0
0.054,265.0,7623.0
0.058,117.0,174.0
0.062,2112.75,110947.0
0.064,426.0,8314.0
0.073,2141.0,121412.0
0.085,1049.0,49084.5
0.097,3130.6,212449.6
0.104,86.0,93.0
0.107,88.0,153.0
0.108,4001.0,321169.5
0.114,131.0,1120.0
0.12,4001.0,284916.0
0.123,101.0,111.0
0.13,84.0,150.0
0.132,2040.6,131688.0
0.141,82.0,90.0
0.143,4001.0,274997.8333333333
0.145,69.0,97.0
0.15,78.0,89.0
0.155,4001.0,295754.25
0.166,110.0,364.0
0.167,2872.0,197612.0
0.17,90.0,106.0
0.172,443.0,2452.0
0.174,104.0,109.0
0.178,3714.75,273621.25
0.18,56.0,72.0
0.187,103.0,109.0
0.19,755.0,21654.0
0.201,129.0,205.0
0.202,3616.8571428571427,239354.14285714287
0.213,2776.6666666666665,192137.33333333334
0.22,87.0,195.0
0.225,1096.0,67607.0
0.229,81.0,113.0
0.233,86.0,184.0
0.237,2540.0,142537.0
0.241,86.5,118.5
0.247,40.0,42.0
0.259,248.0,5333.0
0.26,4001.0,275911.6666666667
0.262,115.0,214.0
0.266,125.0,139.0
0.268,176.0,279.0
0.272,2061.5,130309.5
0.278,88.0,149.0
0.283,4001.0,256582.0
0.284,99.0,107.0
0.287,93.0,94.0
0.295,879.5,17219.5
0.307,667.5,12565.5
0.316,88.0,142.0
0.318,2582.5,147706.0
0.319,84.0,99.0
0.328,224.0,487.0
0.33,4001.0,319633.0
0.339,102.0,214.0
0.342,393.0,1941.0
0.367,148.0,246.5
0.377,789.0,17638.0
0.378,119.0,270.0
0.391,104.0,151.0
0.398,89.0,91.0
