evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,286.0,14123.0
0.052,205.5,772.0
0.053,618.0,8305.0
0.054,242.0,833.0
0.056,171.0,226.0
0.057,254.0,467.0
0.06,486.0,23055.0
0.062,275.0,7348.0
0.065,318.6666666666667,16839.333333333332
0.066,762.0,20301.0
0.067,353.0,38284.0
0.071,380.0,19638.0
0.073,273.0,11658.0
0.08,288.5,4528.0
0.082,189.0,2992.0
0.085,874.0,14885.0
0.087,372.0,6731.0
0.088,269.0,8547.0
0.09,339.0,21284.0
0.092,206.0,1048.0
0.093,228.0,2859.0
0.094,381.0,18008.0
0.097,381.0,26124.0
0.098,233.0,12531.0
0.099,380.0,51478.0
0.1,380.0,68733.0
0.101,520.0,33991.0
0.106,381.0,6574.0
0.108,657.0,41306.0
0.11,209.0,6949.0
0.115,297.0,9752.0
0.116,381.0,22258.0
0.117,381.0,6774.0
0.12,433.25,48128.25
0.132,140.0,260.0
0.134,381.0,1625.0
0.138,93.0,153.0
0.141,187.0,434.0
0.143,582.0,36544.0
0.148,763.0,50734.0
0.149,275.5,17032.0
0.154,377.0,3116.0
0.157,62.0,83.0
0.159,82.0,204.0
0.16,374.5,6392.5
0.167,241.0,2072.0
0.169,315.0,9640.0
0.171,532.0,77531.0
0.174,343.0,11480.0
0.176,108.0,143.0
0.177,841.0,26257.0
0.179,670.0,16497.0
0.181,2167.5,223078.5
0.182,258.3333333333333,4243.333333333333
0.183,209.0,3066.0
0.186,204.0,405.0
0.19,70.0,725.0
0.194,117.5,212.0
0.199,502.0,22948.0
0.2,247.5,2323.5
0.201,2221.5,158070.0
0.204,4001.0,321699.0
0.207,714.5,24708.0
0.209,196.75,1992.25
0.213,328.0,8070.0
0.215,108.0,291.0
0.222,283.0,2773.0
0.223,539.0,6455.0
0.226,1500.0,65655.0
0.228,2074.0,119886.0
0.229,3836.0,358043.0
0.233,92.0,135.0
0.234,1177.5,57000.5
0.236,133.0,541.0
0.237,191.0,3767.0
0.24,101.0,104.0
0.242,87.5,153.5
0.243,789.5,85549.0
0.249,656.0,65468.0
0.251,899.3333333333334,94544.33333333333
0.254,267.0,3212.0
0.255,724.0,21191.0
0.256,1105.0,56095.0
0.261,96.0,113.0
0.265,78.0,103.0
0.267,244.0,900.0
0.272,262.0,2316.0
0.273,80.0,102.0
0.275,301.0,8663.0
0.276,242.0,2922.0
0.278,955.0,26757.0
0.28,191.0,555.0
0.281,109.5,650.0
0.282,129.0,350.0
0.283,64.0,592.0
0.285,163.0,1171.0
0.294,1527.0,161425.0
0.297,87.0,95.0
0.298,68.0,103.0
0.301,103.0,104.0
0.302,345.0,5141.0
0.306,93.0,112.0
0.308,143.0,263.0
0.317,976.0,31708.5
0.319,381.0,12702.0
0.322,94.0,99.5
0.324,1391.0,96945.0
0.326,1015.5,51259.0
0.327,522.0,54092.0
0.328,81.0,100.0
0.33,1103.6666666666667,108643.66666666667
0.331,87.0,100.0
0.334,363.0,7498.0
0.339,730.0,27380.0
0.34,1174.0,45553.0
0.342,112.0,115.0
0.343,1755.0,146766.0
0.345,82.0,262.0
0.349,333.0,4510.0
0.352,61.0,80.0
0.353,177.0,1466.0
0.354,565.5,62651.5
0.359,328.0,3137.0
0.36,85.0,97.0
0.362,119.0,376.0
0.363,134.0,313.0
0.364,72.0,100.0
0.365,172.0,2453.5
0.373,596.0,16303.0
0.375,98.0,318.0
0.376,108.0,408.0
0.381,78.0,154.0
0.387,207.0,2394.0
0.388,55.0,410.0
0.389,292.0,2077.0
0.392,460.0,18178.0
0.393,77.5,120.5
0.397,85.0,191.0
0.399,79.0,100.0
