evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1382.2857142857142,89725.71428571429
0.051,748.0,1421.0
0.052,201.5,570.5
0.053,3846.0,316010.0
0.055,1965.0,69460.0
0.056,277.0,747.0
0.057,2300.0,68570.0
0.058,137.0,190.0
0.059,59.0,66.0
0.061,363.0,1108.0
0.062,1801.2222222222222,161602.11111111112
0.063,2100.5,393496.5
0.064,2734.0,150443.0
0.065,87.0,110.0
0.066,137.0,859.0
0.068,614.5,4982.0
0.07,3881.0,185136.0
0.072,1437.0,71212.0
0.073,1174.8,54001.8
0.074,619.0,1579.0
0.076,1366.0,11979.0
0.079,1285.0,41416.0
0.081,2048.5,49077.5
0.082,1258.5,22002.5
0.083,2571.0,207052.0
0.085,424.6666666666667,8408.0
0.088,107.0,297.0
0.089,999.0,18735.0
0.091,294.0,1580.0
0.092,823.0,41774.5
0.094,392.5,2831.0
0.097,1948.6666666666667,125112.33333333333
0.099,1643.0,98258.0
0.1,447.0,1272.0
0.102,119.0,282.0
0.106,78.0,100.0
0.108,413.4,8804.2
0.109,130.0,367.0
0.11,78.5,126.5
0.111,103.0,370.0
0.112,502.0,1271.0
0.114,80.0,99.0
0.116,722.5,20127.0
0.118,889.0,35204.0
0.119,174.0,410.0
0.12,1668.25,74358.25
0.121,235.0,2196.0
0.123,81.0,191.0
0.124,96.0,165.0
0.125,198.0,265.0
0.128,179.0,303.0
0.13,511.0,11121.0
0.131,322.0,26922.5
0.132,446.0,4477.0
0.133,144.0,473.0
0.134,3442.0,257898.0
0.135,4001.0,481404.0
0.136,90.0,202.0
0.138,282.0,397.0
0.139,176.0,254.0
0.14,162.0,515.0
0.141,511.5,60300.0
0.143,1421.0,63877.333333333336
0.148,2282.0,235319.0
0.15,393.5,17211.0
0.152,67.0,101.0
0.155,996.0,24992.5
0.158,710.0,20736.0
0.159,105.0,284.0
0.161,140.0,513.0
0.164,1084.0,38302.0
0.166,75.0,165.0
0.167,344.0,10054.0
0.168,422.0,23967.0
0.172,1491.0,63700.0
0.174,111.0,309.0
0.178,664.0,7589.0
0.181,459.0,16608.666666666668
0.184,1079.0,30715.0
0.186,188.0,1063.0
0.188,84.0,104.0
0.194,140.0,346.0
0.195,74.0,126.0
0.196,195.0,1479.5
0.199,96.0,101.0
0.2,567.0,11584.0
0.201,122.0,188.0
0.202,58.0,100.0
0.203,350.0,30309.0
0.205,136.0,203.0
0.207,1826.0,129076.0
0.211,100.0,110.0
0.213,2470.0,144303.0
0.214,163.0,629.0
0.216,57.0,97.0
0.217,81.0,111.0
0.223,96.0,115.0
0.224,690.0,22968.0
0.228,2217.0,231698.0
0.23,790.0,28042.0
0.231,58.0,105.0
0.232,105.0,349.0
0.237,495.0,6095.0
0.238,104.0,174.0
0.239,151.0,341.0
0.24,129.0,149.0
0.241,105.0,110.0
0.242,71.0,101.0
0.243,56.0,89.5
0.244,77.0,154.0
0.246,304.5,6633.5
0.247,84.0,171.0
0.248,170.33333333333334,1495.6666666666667
0.249,67.0,197.0
0.25,104.0,191.0
0.253,79.0,162.0
0.258,75.0,93.0
0.263,68.0,84.0
0.264,88.0,107.0
0.266,97.0,100.0
0.271,84.0,104.0
0.272,63.0,786.0
0.278,89.0,99.0
0.28,82.0,98.0
0.281,95.0,502.0
0.283,88.0,101.0
0.285,65.5,91.5
0.286,89.0,95.0
0.288,83.0,96.0
0.294,316.0,2794.0
0.296,98.0,104.0
0.299,74.0,98.0
0.3,73.0,172.0
0.307,65.0,98.5
0.308,173.0,617.0
0.311,70.0,100.0
0.312,129.0,984.0
0.317,132.0,152.0
0.318,124.0,1125.0
0.32,77.5,167.5
0.324,90.0,193.0
0.327,84.0,121.0
0.332,87.0,95.0
0.333,74.0,94.0
0.337,69.5,126.0
0.338,78.0,92.0
0.343,60.0,131.0
0.345,73.0,99.0
0.353,83.0,1071.0
0.356,86.0,94.0
0.357,80.0,99.0
0.359,67.0,85.0
0.363,86.0,91.0
0.365,66.0,151.0
0.366,68.0,93.0
0.368,106.0,198.0
0.371,86.0,101.0
0.374,86.5,138.5
0.375,74.0,100.0
0.378,91.0,111.0
0.379,86.0,145.0
0.38,154.0,408.0
0.381,94.0,193.0
0.383,81.0,160.0
0.388,61.0,634.0
0.39,140.0,206.0
0.395,84.0,101.0
0.399,92.0,109.0
