evolution rate,geometric mean length lived,geometric mean species population time
0.052,273.0,1391.9999999999998
0.053,322.0,1646.9999999999995
0.06,219.0,374.0
0.065,129.0,239.0
0.068,192.0,4145.0
0.069,331.99999999999994,15002.000000000004
0.09,97.0,98.0
0.097,335.13513520368707,4365.816445257136
0.105,86.0,91.0
0.108,603.0,37733.00000000001
0.11,98.0,105.0
0.114,95.0,106.0
0.117,104.23051376636307,316.2419959461425
0.124,82.0,145.0
0.127,331.99999999999994,119397.0
0.131,1139.0000000000002,76481.0
0.135,389.99999999999994,5216.0
0.136,100.59821071967434,112.91589790636216
0.143,1212.290595726519,49556.149498854524
0.147,93.0,113.99999999999999
0.155,3727.453424435383,292180.38420736673
0.158,291.0,8196.999999999996
0.162,157.0,368.00000000000006
0.165,88.0,250.99999999999997
0.166,93.0,157.0
0.167,479.8189073083895,7061.877096786799
0.173,84.0,95.0
0.174,474.0,7590.999999999996
0.178,4001.0,268353.30165101367
0.179,86.0,87.0
0.19,525.4226869863919,13624.343030032673
0.195,211.0,350.99999999999994
0.196,82.0,104.0
0.198,243.00000000000003,578.0
0.2,65.0,87.0
0.202,663.4078685092603,8118.767147787899
0.213,4001.0,279070.0560450727
0.216,86.0,189.0
0.219,165.0,189.0
0.234,128.0,198.0
0.239,76.0,92.0
0.241,78.0,88.0
0.242,614.0,4935.0
0.25,137.0,348.0
0.259,100.0,102.0
0.26,2133.0,46155.999999999985
0.265,97.0,99.0
0.267,837.0000000000001,24947.0
0.272,460.0836880394697,6038.527717912705
0.274,56.00000000000001,64.0
0.278,118.0,197.0
0.283,93.89355675444402,187.20576914187234
0.289,377.99999999999994,14112.999999999996
0.295,295.0,5385.000000000001
0.297,99.0,104.0
0.299,1000.9999999999998,20914.000000000007
0.32,263.0,736.0
0.333,135.0,588.9999999999999
0.35,99.0,109.00000000000001
0.351,2995.0000000000005,149628.00000000003
0.353,3436.0000000000005,164043.99999999994
0.373,92.0,105.0
0.377,571.9999999999999,6319.000000000002
0.382,1960.0000000000005,89546.99999999999
0.394,1910.0000000000005,94709.0
