evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,949.75,51491.5
0.053,81.0,158.0
0.056,100.0,205.0
0.057,195.0,388.0
0.06,95.0,123.5
0.062,1814.8,125947.2
0.073,1953.5,117696.5
0.074,100.0,151.0
0.075,95.0,96.0
0.082,95.0,100.0
0.083,100.0,198.0
0.085,3173.5,213779.125
0.097,3127.0,199975.33333333334
0.099,315.0,3707.0
0.107,663.5,24569.5
0.108,3532.1111111111113,248660.88888888888
0.12,2282.8,155180.8
0.132,3643.818181818182,257650.45454545456
0.133,87.0,99.0
0.143,4001.0,263459.0
0.149,79.0,246.0
0.151,230.0,859.0
0.155,2112.2,137545.0
0.157,88.0,97.0
0.167,2914.6666666666665,163266.5
0.17,148.0,160.0
0.178,3028.6,188360.8
0.186,126.0,184.0
0.19,3116.0,204056.7142857143
0.196,100.0,166.0
0.2,122.0,187.0
0.202,3429.6666666666665,220522.5
0.203,76.0,90.0
0.213,2810.5,192816.33333333334
0.219,139.0,247.0
0.225,2806.5,184179.66666666666
0.226,83.0,86.0
0.228,69.0,102.0
0.232,135.0,389.0
0.234,224.0,280.0
0.237,2733.6666666666665,158530.0
0.242,79.0,234.0
0.248,1445.0,39918.0
0.252,169.0,235.0
0.254,315.0,3164.0
0.259,100.0,105.0
0.26,1667.0,79852.0
0.261,121.0,289.5
0.265,809.0,4425.0
0.266,299.0,1427.0
0.267,92.0,105.0
0.269,46.0,54.0
0.272,3673.8,227119.6
0.278,85.0,104.0
0.283,1043.1666666666667,30668.0
0.291,96.0,107.0
0.295,1199.0,44397.0
0.296,137.0,149.0
0.307,1530.4,74651.2
0.318,1289.7142857142858,42942.71428571428
0.319,90.0,97.0
0.32,88.0,93.0
0.329,85.0,107.0
0.33,1124.5,39341.25
0.333,148.0,291.0
0.334,315.0,1774.0
0.336,139.0,589.0
0.339,137.0,756.0
0.341,93.0,107.0
0.342,1947.4,107952.0
0.353,540.5,11467.333333333334
0.354,369.0,2174.0
0.355,235.5,2078.5
0.358,169.0,350.5
0.359,107.0,112.0
0.361,206.0,306.0
0.365,1312.5,49088.0
0.371,90.0,91.0
0.373,114.0,153.0
0.375,233.0,494.0
0.377,1875.0,111622.5
0.384,136.5,326.0
0.388,460.3333333333333,10871.333333333334
0.391,97.0,145.0
0.394,77.0,110.0
0.395,84.0,152.0
