evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3401.6,235621.2
0.062,4001.0,257133.0
0.068,53.0,57.0
0.072,100.0,102.0
0.073,3587.8888888888887,242599.66666666666
0.08,367.0,889.0
0.085,4001.0,299701.3333333333
0.094,66.0,75.0
0.097,3024.0,210465.75
0.108,3701.1111111111113,253833.0
0.12,4001.0,268405.25
0.132,4001.0,273682.75
0.143,3462.0,196921.14285714287
0.155,3129.6666666666665,209948.0
0.167,4001.0,260403.0
0.171,499.0,1082.0
0.178,3328.6666666666665,199010.33333333334
0.19,2861.25,151205.75
0.193,143.0,157.0
0.2,338.0,875.0
0.202,2219.0,107446.0
0.206,67.0,81.0
0.213,1588.0,34247.5
0.225,871.5,11378.5
0.237,3020.3333333333335,168380.0
0.248,1848.3333333333333,41367.666666666664
0.26,2062.0,91436.75
0.272,2265.0,65807.33333333333
0.283,1819.0,65382.0
0.292,84.0,97.0
0.295,2056.6666666666665,112008.33333333333
0.307,1151.5,35925.5
0.308,79.0,97.0
0.318,84.0,345.0
0.319,94.0,108.0
0.323,90.0,97.0
0.33,1365.5,44406.5
0.341,79.0,133.0
0.345,271.0,958.0
0.35,497.0,2868.0
0.357,92.0,98.0
0.365,1030.0,29899.0
0.379,322.0,1663.0
0.388,693.0,12746.0
