evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3525.0,232674.33333333334
0.059,4001.0,232062.0
0.062,3658.714285714286,247652.57142857142
0.065,104.0,106.0
0.073,4001.0,285537.1666666667
0.081,105.0,162.0
0.085,3322.0,223212.0
0.086,448.0,11906.0
0.091,337.0,10429.0
0.092,177.0,260.0
0.093,139.0,289.0
0.097,3673.75,261289.58333333334
0.099,141.0,164.0
0.107,93.66666666666667,115.0
0.108,3712.8,273179.7
0.114,147.0,162.0
0.12,2989.0,209578.5
0.124,104.0,112.0
0.129,77.0,95.0
0.132,4001.0,295625.0
0.143,4001.0,270670.75
0.148,139.0,153.0
0.155,1402.0,41840.0
0.165,169.0,403.0
0.167,3426.0,232669.0
0.171,81.0,111.0
0.178,1888.4285714285713,73665.0
0.181,91.0,100.0
0.182,90.0,99.0
0.189,90.0,104.0
0.19,1543.5,64888.833333333336
0.197,233.0,539.0
0.202,2989.8333333333335,210481.83333333334
0.213,2345.714285714286,135445.57142857142
0.219,105.0,111.0
0.225,2188.375,105915.0
0.237,2424.8333333333335,124046.5
0.24,88.0,210.0
0.248,3359.4,200915.6
0.251,89.0,214.0
0.26,2053.0,105314.16666666667
0.268,82.0,130.0
0.269,321.0,1481.0
0.272,1959.6666666666667,83896.33333333333
0.28,145.0,523.0
0.283,701.5,10170.5
0.295,2735.5,142874.0
0.298,95.0,150.0
0.305,94.0,157.0
0.307,1380.0,24496.0
0.318,2538.0,156013.0
0.32,106.0,112.0
0.326,262.0,584.0
0.33,426.0,11345.0
0.353,80.0,313.0
0.377,371.0,2380.0
0.38,177.0,259.0
0.384,132.0,141.0
0.389,95.0,128.0
0.396,85.0,96.0
0.397,4001.0,259853.0
