evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,306.0,36155.0
0.053,483.5,51587.0
0.058,609.0,74274.0
0.06,526.0,1179.0
0.063,291.0,35779.0
0.064,387.0,7785.0
0.067,139.0,535.0
0.071,1019.0,53705.0
0.072,1219.0,94489.0
0.074,335.0,6653.0
0.075,285.5,5156.5
0.076,608.0,88457.0
0.083,258.0,757.0
0.085,702.0,16416.0
0.086,527.0,9506.0
0.087,62.0,67.0
0.088,85.0,103.0
0.09,453.3333333333333,11963.0
0.095,1189.0,26509.0
0.096,706.0,28159.0
0.097,704.0,64796.0
0.098,478.0,31871.0
0.099,279.0,414.0
0.101,415.0,9689.0
0.102,598.0,47964.0
0.104,95.0,111.0
0.107,610.0,168611.0
0.108,876.0,81330.0
0.109,1830.0,60836.0
0.113,514.5,7865.0
0.114,414.0,64305.0
0.12,107.0,921.0
0.121,609.0,86508.0
0.125,443.0,10875.5
0.127,240.0,2855.0
0.129,122.0,315.0
0.132,251.0,5672.0
0.136,440.0,7594.0
0.144,1220.0,186240.0
0.155,1195.0,39013.0
0.157,423.0,16388.0
0.158,200.0,2557.6666666666665
0.165,2653.0,171216.0
0.166,94.0,159.0
0.167,1105.0,70896.33333333333
0.169,197.0,1224.0
0.17,228.0,348.0
0.172,2060.5,194903.0
0.178,310.0,3784.0
0.18,456.5,7280.5
0.182,4001.0,290496.0
0.183,80.0,102.0
0.187,2112.0,91073.0
0.189,4001.0,360266.0
0.19,395.5,4696.0
0.191,319.0,12682.0
0.198,2130.0,215654.0
0.199,342.0,3552.0
0.202,65.0,93.0
0.203,1108.0,39299.0
0.204,137.0,165.0
0.205,242.0,3256.0
0.208,134.5,351.5
0.209,88.0,100.0
0.21,551.0,16821.0
0.212,75.0,160.0
0.214,136.0,218.0
0.215,491.0,40879.0
0.217,131.0,378.5
0.218,268.0,1999.0
0.219,638.0,17516.0
0.221,1380.3333333333333,157121.33333333334
0.222,106.0,287.0
0.223,132.0,154.0
0.224,603.0,3178.0
0.227,209.5,4513.0
0.233,113.0,150.0
0.237,85.0,131.0
0.24,76.0,80.0
0.243,118.0,212.0
0.244,115.0,146.0
0.245,428.0,15208.0
0.246,430.0,17025.0
0.248,147.0,1338.0
0.25,1423.6666666666667,117604.66666666667
0.256,79.0,146.0
0.258,101.0,104.0
0.26,101.0,215.0
0.261,264.0,1149.0
0.262,226.0,994.0
0.263,82.0,103.0
0.264,236.5,1450.0
0.266,194.0,409.0
0.267,590.0,21197.0
0.268,107.0,108.0
0.273,3868.0,241223.0
0.275,161.0,398.0
0.276,3061.0,138816.0
0.278,264.0,2254.0
0.279,524.0,44578.0
0.28,445.0,9023.0
0.282,357.0,2977.0
0.284,80.0,156.0
0.285,146.0,281.0
0.286,594.0,128328.0
0.287,384.0,10965.0
0.291,114.0,249.0
0.293,123.0,300.0
0.294,75.0,84.0
0.295,135.0,207.0
0.298,2200.0,275625.0
0.301,96.0,153.0
0.303,76.0,91.0
0.306,249.0,2513.0
0.308,1442.0,133478.0
0.309,513.0,29820.0
0.311,89.0,117.0
0.314,107.0,206.0
0.315,167.5,2094.5
0.318,81.0,103.0
0.32,171.0,303.0
0.321,157.0,1143.0
0.324,776.0,76516.5
0.326,292.0,7581.0
0.33,82.0,99.0
0.331,1727.0,80678.0
0.337,68.0,97.0
0.338,93.0,98.0
0.341,189.0,252.0
0.342,211.5,8553.5
0.345,81.0,146.0
0.346,318.0,14359.666666666666
0.349,99.0,103.0
0.35,3005.0,161876.0
0.351,173.0,626.0
0.352,99.0,250.0
0.353,114.0,232.0
0.355,87.5,190.5
0.356,98.0,245.0
0.358,212.0,782.0
0.359,210.0,1039.0
0.36,241.0,3684.0
0.364,65.0,143.0
0.365,84.0,127.0
0.368,336.5,14994.5
0.369,122.0,876.0
0.37,84.0,175.5
0.371,1062.0,22763.0
0.372,316.0,21874.0
0.373,510.0,19653.0
0.374,86.0,102.0
0.375,118.0,377.6666666666667
0.377,74.0,450.3333333333333
0.378,285.0,9272.666666666666
0.38,909.0,56472.0
0.381,607.0,55664.0
0.383,89.0,95.0
0.397,137.0,574.0
0.398,92.0,101.0
