evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3442.4285714285716,237759.85714285713
0.062,4001.0,277301.5714285714
0.071,158.0,275.0
0.073,3622.6666666666665,265393.0
0.085,4001.0,271350.25
0.097,4001.0,271201.25
0.1,344.0,746.0
0.108,4001.0,279008.375
0.12,3760.714285714286,263451.14285714284
0.128,142.0,193.0
0.132,4001.0,288456.3333333333
0.135,97.0,134.0
0.143,4001.0,274731.3333333333
0.155,3741.4,260633.5
0.167,4001.0,296790.6666666667
0.168,495.0,3364.0
0.178,3079.4,205525.6
0.19,2487.5,155887.16666666666
0.202,4001.0,290413.0
0.21,98.0,108.0
0.213,2745.875,169262.0
0.218,98.0,99.0
0.219,179.5,456.5
0.225,3461.75,213642.5
0.237,2893.8571428571427,178983.2857142857
0.248,2653.6,145392.4
0.26,2273.75,142547.25
0.263,107.0,112.0
0.272,2292.8333333333335,82065.33333333333
0.283,3123.3333333333335,178925.0
0.295,1618.0,43749.5
0.307,2359.0,90826.5
0.309,167.0,240.0
0.31,96.0,202.0
0.318,2678.0,178296.0
0.33,3025.6666666666665,135277.33333333334
0.337,99.0,104.0
0.34,102.0,112.0
0.342,1574.857142857143,46689.42857142857
0.344,88.0,147.0
0.352,219.0,404.0
0.353,1116.0,44482.0
0.365,73.0,140.0
0.377,1054.0,38481.0
0.384,76.0,84.0
0.386,135.0,248.0
0.388,195.0,272.0
0.394,413.0,3425.0
0.398,220.0,266.0
