evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,999.0,45452.0
0.062,4001.0,277844.0
0.073,4001.0,278061.0
0.083,219.0,1049.0
0.085,4001.0,243130.5
0.097,1827.0,71039.0
0.108,4001.0,271783.3333333333
0.109,92.0,96.0
0.119,94.0,114.0
0.12,4001.0,304275.0
0.143,4001.0,305352.0
0.155,2508.0,166885.5
0.167,1078.0,28565.0
0.178,4001.0,278575.5
0.182,146.0,243.0
0.19,2050.0,63921.0
0.202,1406.6666666666667,92321.33333333333
0.213,4001.0,267752.0
0.222,442.0,5958.0
0.225,4001.0,280145.5
0.272,2642.0,126644.0
0.307,87.0,203.0
0.335,87.0,97.0
0.376,85.0,87.0
0.388,1161.0,35953.0
