evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,271.0,519.0
0.052,185.0,303.0
0.054,970.0,20020.0
0.055,227.0,1012.0
0.057,157.0,748.5
0.059,176.0,360.0
0.061,146.5,593.0
0.063,64.0,161.0
0.064,135.0,386.5
0.065,122.25,422.75
0.066,93.0,205.0
0.067,167.5,883.5
0.068,101.0,226.0
0.069,101.66666666666667,231.33333333333334
0.07,352.5,2334.5
0.071,91.66666666666667,294.3333333333333
0.072,49.0,86.0
0.073,68.5,260.0
0.074,95.0,232.0
0.075,274.8,1085.2
0.076,167.0,253.0
0.077,190.0,834.5
0.078,106.5,184.5
0.08,775.0,7412.0
0.082,311.0,2429.6666666666665
0.083,80.5,102.0
0.084,414.0,3784.0
0.085,150.0,246.0
0.086,429.6666666666667,2923.0
0.088,95.0,514.0
0.09,113.0,218.0
0.091,824.5,8289.5
0.093,1092.0,3319.0
0.094,451.5,2031.0
0.096,97.0,330.0
0.097,210.0,1219.5
0.098,542.0,2058.0
0.1,1141.5,7135.5
0.101,132.0,256.0
0.102,155.0,1474.0
0.104,67.0,168.0
0.106,919.0,8244.333333333334
0.107,98.0,104.0
0.108,104.5,180.5
0.109,236.0,632.3333333333334
0.11,59.0,98.0
0.111,141.5,371.0
0.112,196.5,374.0
0.113,419.0,1059.0
0.114,369.0,4221.5
0.115,1459.0,14772.0
0.118,1686.0,8202.0
0.12,226.0,861.5
0.122,102.0,158.0
0.123,72.0,134.75
0.124,138.0,202.0
0.125,102.5,131.5
0.127,259.0,1619.0
0.129,110.5,339.5
0.13,140.0,770.0
0.132,653.0,3570.0
0.133,382.0,1394.0
0.135,55.0,88.0
0.136,84.0,95.0
0.138,65.0,122.0
0.139,136.0,255.0
0.14,202.0,454.0
0.141,297.0,1836.0
0.145,174.33333333333334,378.3333333333333
0.146,171.0,476.0
0.149,406.0,5968.0
0.151,703.5,7404.5
0.152,74.0,305.0
0.154,135.0,242.0
0.156,97.0,199.0
0.157,55.0,96.0
0.158,549.5,3714.5
0.159,234.5,756.5
0.16,173.0,477.0
0.161,80.0,141.0
0.162,240.5,2214.5
0.163,322.6666666666667,1257.6666666666667
0.169,115.0,237.0
0.174,644.0,11768.0
0.177,145.0,307.0
0.178,1079.0,9428.0
0.179,77.5,141.5
0.18,219.5,883.5
0.182,287.0,722.0
0.184,120.0,247.0
0.185,273.0,1989.0
0.19,94.0,195.0
0.191,107.33333333333333,264.6666666666667
0.194,535.0,3509.0
0.195,728.0,5748.0
0.196,110.5,285.0
0.197,448.0,5509.0
0.202,113.0,216.0
0.203,1898.0,21329.0
0.204,149.0,341.0
0.205,761.0,3648.0
0.207,136.0,208.0
0.208,895.0,9556.0
0.21,428.0,1899.0
0.214,109.0,287.6666666666667
0.215,55.0,104.0
0.218,228.0,993.5
0.226,508.0,4267.0
0.23,381.0,1819.0
0.231,193.0,1465.0
0.233,495.0,6527.0
0.234,102.0,191.0
0.239,617.0,4854.0
0.241,78.0,149.0
0.242,1311.0,19220.0
0.243,112.0,153.0
0.256,151.0,285.0
0.268,107.0,365.0
0.272,132.0,401.0
0.273,135.0,687.5
0.277,125.0,245.0
0.279,140.0,694.5
0.281,636.0,7026.0
0.286,1421.0,17485.0
0.288,347.0,1782.0
0.291,1106.0,15457.0
0.295,419.0,4464.0
0.3,192.0,673.0
0.306,277.0,1054.0
0.311,200.0,772.0
0.314,169.0,906.0
0.316,189.0,716.0
0.318,75.0,145.0
0.322,78.0,100.0
0.334,487.0,3502.0
0.342,179.0,486.0
0.351,64.0,101.5
0.359,66.0,96.0
0.365,54.0,94.5
0.373,94.0,153.0
0.386,85.0,233.0
